#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om fleksydelse, jf. lovbekendtgørelse nr. 871 af 6. juli 2007, som ændret bl.a. ved lov nr. 1367 af 28. december 2011 og senest ved § 3 i lov nr. 928 af 18. september 2012, foretages følgende ændring:";"871";"2007";"lov om fleksydelse";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved lov nr. 117 af 17. februar 2009, § 1 i lov nr. 1263 af 16. december 2009, § 5 i lov nr. 573 af 31. maj 2010 og § 1 i lov nr. 599 af 14. juni 2011 og senest ved § 17 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret senest ved lov nr. 443 af 23. maj 2012, foretages følgende ændringer:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 783 af 9. juli 2012, som ændret ved lov nr. 1386 af 28. december 2011, § 1 i lov nr. 326 af 11. april 2012 og § 7 i lov nr. 928 af 18. september 2012, foretages følgende ændringer:";"783";"2012";"lov om social pension";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret ved § 7 i lov nr. 326 af 11. april 2012, foretages følgende ændring:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 561 af 19. juni 2009, som ændret bl.a. ved § 5 i lov nr. 1602 af 22. december 2010, § 3 i lov nr. 462 af 18. maj 2011 og § 6 i lov nr. 1364 af 28. december 2011 og senest ved lov nr. 588 af 18. juni 2012, foretages følgende ændring:";"561";"2009";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I pensionsafkastbeskatningsloven, jf. lovbekendtgørelse nr. 170 af 22. februar 2011, som ændret ved § 1 i lov nr. 1561 af 21. december 2010, § 3 i lov nr. 599 af 14. juni 2011, § 1 i lov nr. 1378 af 28. december 2011, § 2 i lov nr. 398 af 9. maj 2012 og § 6 i lov nr. 922 af 18. september 2012, foretages følgende ændringer:";"170";"2011";"pensionsafkastbeskatningsloven";"lovbekendtgørelse"
"I pensionsbeskatningsloven, jf. lovbekendtgørelse nr. 1246 af 15. oktober 2010, som ændret bl.a. ved § 4 i lov nr. 599 af 14. juni 2011 og § 3 i lov nr. 398 af 9. maj 2012 og senest ved § 1 i lov nr. 923 af 18. september 2012, foretages følgende ændring:";"1246";"2010";"pensionsbeskatningsloven";"lovbekendtgørelse"
"I lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelsesindsats m.m., jf. lovbekendtgørelse nr. 606 af 14. juni 2007, som ændret ved § 15 i lov nr. 483 af 12. juni 2009, foretages følgende ændringer:";"606";"2007";"lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelsesindsats m.m.";"lovbekendtgørelse"
"I lov om arbejdsmiljø i Grønland, jf. lovbekendtgørelse nr. 1048 af 26. oktober 2005, foretages følgende ændringer:";"1048";"2005";"lov om arbejdsmiljø i Grønland";"lovbekendtgørelse"
"I selskabsloven, jf. lovbekendtgørelse nr. 322 af 11. april 2011, som ændret ved § 1 i lov nr. 477 af 30. maj 2012, foretages følgende ændringer:";"322";"2011";"selskabsloven";"lovbekendtgørelse"
"I lov om visse erhvervsdrivende virksomheder, jf. lovbekendtgørelse nr. 559 af 19. maj 2010, som ændret ved § 1 i lov nr. 616 af 14. juni 2011, foretages følgende ændringer:";"559";"2010";"lov om visse erhvervsdrivende virksomheder";"lovbekendtgørelse"
"I lov om erhvervsdrivende fonde, jf. lovbekendtgørelse nr. 560 af 19. maj 2010, foretages følgende ændringer:";"560";"2010";"lov om erhvervsdrivende fonde";"lovbekendtgørelse"
"I årsregnskabsloven, jf. lovbekendtgørelse nr. 323 af 11. april 2011, som ændret ved § 1 i lov nr. 516 af 12. juni 2009, § 1 i lov nr. 341 af 27. april 2011, § 2 i lov nr. 477 af 30. maj 2012 og § 11 i lov nr. 546 af 18. juni 2012, foretages følgende ændring:";"323";"2011";"årsregnskabsloven";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 705 af 25. juni 2012, som ændret ved § 2 i lov nr. 512 af 17. juni 2008 og § 2 i lov nr. 557 af 18. juni 2012, foretages følgende ændringer:";"705";"2012";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om betalingstjenester og elektroniske penge, jf. lovbekendtgørelse nr. 365 af 26. april 2011, som ændret ved lov nr. 1369 af 28. december 2011, foretages følgende ændringer:";"365";"2011";"lov om betalingstjenester og elektroniske penge";"lovbekendtgørelse"
"I lov om investeringsforeninger m.v., jf. lovbekendtgørelse nr. 935 af 17. september 2012, foretages følgende ændringer:";"935";"2012";"lov om investeringsforeninger m.v.";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 855 af 17. august 2012, som ændret ved § 2 i lov nr. 155 af 28. februar 2012, foretages følgende ændringer:";"855";"2012";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I søloven, jf. lovbekendtgørelse nr. 856 af 1. juli 2010, som ændret ved lov nr. 599 af 24. juni 2005, § 1 i lov nr. 526 af 7. juni 2006, § 13 i lov nr. 1563 af 20. december 2006, § 1 i lov nr. 251 af 30. marts 2011, § 17 i lov nr. 457 af 18. maj 2011 og § 1 i lov nr. 249 af 21. marts 2012, og som ændres ved § 61 i det af Folketinget den 29. november 2012 vedtagne forslag til lov om ændring af forskellige lovbestemmelser om obligatorisk digital kommunikation m.v. (Obligatorisk digital kommunikation og tilpasninger som følge af ressortoverførsel m.v.), foretages følgende ændringer:";"856";"2010";"søloven";"lovbekendtgørelse"
"I lov om tillæg til strandingsloven af 10. april 1895, jf. lovbekendtgørelse nr. 838 af 10. august 2009, foretages følgende ændringer:";"838";"2009";"lov om tillæg til strandingsloven af 10. april 1895";"lovbekendtgørelse"
"I lov om Dansk Internationalt Skibsregister, jf. lovbekendtgørelse nr. 273 af 11. april 1997, som ændret ved § 1 i lov nr. 460 af 31. maj 2000, § 2 i lov nr. 526 af 7. juni 2006 og lov nr. 214 af 24. marts 2009, foretages følgende ændring:";"273";"1997";"lov om Dansk Internationalt Skibsregister";"lovbekendtgørelse"
"I lov om skibes besætning, jf. lovbekendtgørelse nr. 168 af 27. februar 2012, som ændret ved § 3 i lov nr. 493 af 12. maj 2010 og § 1 i lov nr. 478 af 30. maj 2012, foretages følgende ændringer:";"168";"2012";"lov om skibes besætning";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 654 af 15. juni 2010, som ændret ved § 1 i lov nr. 493 af 12. maj 2010, § 2 i lov nr. 251 af 30. marts 2011, § 16 i lov nr. 457 af 18. maj 2011, § 5 i lov nr. 622 af 14. juni 2011 og § 2 i lov nr. 249 af 21. marts 2012, og som ændres ved § 59 i det af Folketinget den 29. november 2012 vedtagne forslag til lov om ændring af forskellige lovbestemmelser om obligatorisk digital kommunikation m.v. (Obligatorisk digital kommunikation og tilpasninger som følge af ressortoverførsel m.v.), foretages følgende ændringer:";"654";"2010";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I konkurrenceloven, jf. lovbekendtgørelse nr. 972 af 13. august 2010, foretages følgende ændringer:";"972";"2010";"konkurrenceloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1007 af 24. oktober 2012, foretages følgende ændring:";"1007";"2012";"straffeloven";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret bl.a. ved § 1 i lov nr. 519 af 12. juni 2009 og § 7 i lov nr. 153 af 28. februar 2012 og senest ved § 1 i lov nr. 926 af 18. september 2012, foretages følgende ændring:";"1017";"2011";"ligningsloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret bl.a. ved § 2 i lov nr. 487 af 12. juni 2009, § 3 i lov nr. 1266 af 16. december 2009 og § 2 i lov nr. 113 af 3. februar 2012 og senest ved § 3 i lov nr. 325 af 11. april 2012, foretages følgende ændringer:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I designloven, jf. lovbekendtgørelse nr. 102 af 24. januar 2012, foretages følgende ændringer:";"102";"2012";"designloven";"lovbekendtgørelse"
"I varemærkeloven, jf. lovbekendtgørelse nr. 109 af 24. januar 2012, foretages følgende ændringer:";"109";"2012";"varemærkeloven";"lovbekendtgørelse"
"I markedsføringsloven, jf. lovbekendtgørelse nr. 58 af 20. januar 2012, foretages følgende ændring:";"58";"2012";"markedsføringsloven";"lovbekendtgørelse"
"I retsplejelov for Grønland, lov nr. 305 af 30. april 2008, foretages følgende ændringer:";"305";"2008";"retsplejelov for Grønland";"lov"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret senest ved § 1 i lov nr. 565 af 18. juni 2012, foretages følgende ændringer:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I lov om fremme af vedvarende energi, jf. lovbekendtgørelse nr. 1074 af 8. november 2011, som ændret ved § 2 i lov nr. 276 af 27. marts 2012 og § 1 i lov nr. 576 af 18. juni 2012, foretages følgende ændringer:";"1074";"2011";"lov om fremme af vedvarende energi";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, som ændret senest ved § 2 i lov nr. 577 af 18. juni 2012, foretages følgende ændring:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret senest ved § 2 i lov nr. 574 af 18. juni 2012, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret senest ved § 1 i lov nr. 926 af 18. september 2012, foretages følgende ændringer:";"1017";"2011";"ligningsloven";"lovbekendtgørelse"
"I museumsloven, jf. lovbekendtgørelse nr. 1505 af 14. december 2006, som ændret ved § 1 i lov nr. 1517 af 27. december 2009, § 25 i lov nr. 484 af 11. maj 2010, § 26 i lov nr. 1531 af 21. december 2010 og § 26 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"1505";"2006";"museumsloven";"lovbekendtgørelse"
"I lov om Kort- og Matrikelstyrelsen, jf. lovbekendtgørelse nr. 131 af 28. januar 2010, foretages følgende ændringer:";"131";"2010";"lov om Kort- og Matrikelstyrelsen";"lovbekendtgørelse"
"I lov om udstykning og anden registrering i matriklen, jf. lovbekendtgørelse nr. 494 af 12. juni 2003, som ændret senest ved § 1 i lov nr. 12 af 11. januar 2010, foretages følgende ændring:";"494";"2003";"lov om udstykning og anden registrering i matriklen";"lovbekendtgørelse"
"I lov om landinspektørvirksomhed, jf. lovbekendtgørelse nr. 400 af 3. maj 2012, foretages følgende ændringer:";"400";"2012";"lov om landinspektørvirksomhed";"lovbekendtgørelse"
"I lov om landbrugsejendomme, jf. lovbekendtgørelse nr. 616 af 1. juni 2010, foretages følgende ændringer:";"616";"2010";"lov om landbrugsejendomme";"lovbekendtgørelse"
"I lov om opførelse af arbejderboliger på landet, jf. lovbekendtgørelse nr. 344 af 16. maj 1997, som ændret senest ved § 42 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"344";"1997";"lov om opførelse af arbejderboliger på landet";"lovbekendtgørelse"
"I selskabsskatteloven, jf. lovbekendtgørelse nr. 1082 af 14. november 2012, som ændret ved § 2 i lov nr. 513 af 7. juni 2006, § 4 i lov nr. 624 af 14. juni 2011, lov nr. 1381 af 28. december 2011, § 10 i lov nr. 433 af 16. maj 2012 og § 2 i lov nr. 923 af 18. september 2012, foretages følgende ændringer:";"1082";"2012";"selskabsskatteloven";"lovbekendtgørelse"
"I lov om afgift af lønsum m.v., jf. lovbekendtgørelse nr. 466 af 22. maj 2006, som ændret bl.a. ved lov nr. 526 af 17. juni 2008, § 2 i lov nr. 520 af 12. juni 2009 og § 1 i lov nr. 1361 af 8. december 2010 og senest ved § 1 i lov nr. 277 af 27. marts 2012, foretages følgende ændringer:";"466";"2006";"lov om afgift af lønsum m.v.";"lovbekendtgørelse"
"I afskrivningsloven, jf. lovbekendtgørelse nr. 1191 af 11. oktober 2007, som ændret senest ved lov nr. 592 af 18. juni 2012, foretages følgende ændringer:";"1191";"2007";"afskrivningsloven";"lovbekendtgørelse"
"I dødsboskatteloven, jf. lovbekendtgørelse nr. 333 af 2. april 2012, foretages følgende ændring:";"333";"2012";"dødsboskatteloven";"lovbekendtgørelse"
"I lov om indskud på etableringskonto og iværksætterkonto, jf. lovbekendtgørelse nr. 1012 af 5. oktober 2006, som ændret bl.a. ved § 1 i lov nr. 1343 af 19. december 2008 og § 1 i lov nr. 174 af 4. marts 2011 og senest ved § 10 i lov nr. 118 af 7. februar 2012, foretages følgende ændringer:";"1012";"2006";"lov om indskud på etableringskonto og iværksætterkonto";"lovbekendtgørelse"
"I kursgevinstloven, jf. lovbekendtgørelse nr. 1121 af 14. november 2012, som ændret senest ved § 2 i lov nr. 926 af 18. september 2012, foretages følgende ændringer:";"1121";"2012";"kursgevinstloven";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret bl.a. ved lov nr. 1379 af 28. december 2011, § 8 i lov nr. 433 af 16. maj 2012 og § 1 i lov nr. 591 af 18. juni 2012 og senest ved § 1 i lov nr. 926 af 18. september 2012, foretages følgende ændringer:";"1017";"2011";"ligningsloven";"lovbekendtgørelse"
"I personskatteloven, jf. lovbekendtgørelse nr. 143 af 8. februar 2011, som ændret bl.a. ved § 9 i lov nr. 433 af 16. maj 2012 og senest ved § 7 i lov nr. 922 af 18. september 2012, foretages følgende ændringer:";"143";"2011";"personskatteloven";"lovbekendtgørelse"
"I lov om afgift af lystfartøjsforsikringer, jf. lovbekendtgørelse nr. 1082 af 10. november 2005, som ændret ved § 84 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"1082";"2005";"lov om afgift af lystfartøjsforsikringer";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret bl.a. ved § 1 i lov nr. 722 af 25. juni 2010, § 1 i lov nr. 1564 af 21. december 2010 og § 1 i lov nr. 625 af 14. juni 2011 og senest ved § 2 i lov nr. 574 af 18. juni 2012, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret bl.a. ved § 1 i lov nr. 921 af 18. september 2012 og senest ved § 1 i lov nr. 926 af 18. september 2012, foretages følgende ændringer:";"1017";"2011";"ligningsloven";"lovbekendtgørelse"
"I personskatteloven, jf. lovbekendtgørelse nr. 143 af 8. februar 2011, som ændret senest ved § 7 i lov nr. 922 af 18. september 2012, foretages følgende ændringer:";"143";"2011";"personskatteloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret bl.a. ved § 1 i lov nr. 1565 af 21. december 2010 og § 2 i lov nr. 921 af 18. september 2012 og senest ved § 2 i lov nr. 927 af 18. september 2012, foretages følgende ændringer:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I dødsboskatteloven, jf. lovbekendtgørelse nr. 333 af 2. april 2012, foretages følgende ændring:";"333";"2012";"dødsboskatteloven";"lovbekendtgørelse"
"I opkrævningsloven, jf. lovbekendtgørelse nr. 1402 af 7. december 2010, som ændret bl.a. ved § 9 i lov nr. 528 af 17. juni 2008, § 39 i lov nr. 698 af 25. juni 2010, § 27 i lov nr. 247 af 30. marts 2011, § 8 i lov nr. 277 af 27. marts 2012 og § 20 i lov nr. 551 af 18. juni 2012 og senest ved § 4 i lov nr. 590 af 18. juni 2012, foretages følgende ændringer:";"1402";"2010";"opkrævningsloven";"lovbekendtgørelse"
"I lov om registrering af køretøjer, jf. lovbekendtgørelse nr. 1009 af 24. oktober 2012, foretages følgende ændringer:";"1009";"2012";"lov om registrering af køretøjer";"lovbekendtgørelse"
"I registreringsafgiftsloven, jf. lovbekendtgørelse nr. 615 af 7. juni 2012, som ændret ved § 11 i lov nr. 924 af 18. september 2012, foretages følgende ændring:";"615";"2012";"registreringsafgiftsloven";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 856 af 23. august 2012, foretages følgende ændringer:";"856";"2012";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om en børne- og ungeydelse, jf. lovbekendtgørelse nr. 964 af 19. september 2011, som ændret ved § 7 i lov nr. 1382 af 28. december 2011, § 9 i lov nr. 326 af 11. april 2012 og § 2 i lov nr. 920 af 18. september 2012, foretages følgende ændringer:";"964";"2011";"lov om en børne- og ungeydelse";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret senest ved § 2 i lov nr. 928 af 18. september 2012, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved lov nr. 603 af 18. juni 2012, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved § 4 i lov nr. 558 af 18. juni 2012, § 1 i lov nr. 601 af 18. juni 2012 og § 1 i lov nr. 603 af 18. juni 2012, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om klage- og erstatningsadgang inden for sundhedsvæsenet, jf. lovbekendtgørelse nr. 1113 af 7. november 2011, foretages følgende ændring:";"1113";"2011";"lov om klage- og erstatningsadgang inden for sundhedsvæsenet";"lovbekendtgørelse"
"I lov om den selvstændige offentlige virksomhed DSB og om DSB S-tog A/S, jf. lovbekendtgørelse nr. 1184 af 12. oktober 2010, foretages følgende ændringer:";"1184";"2010";"lov om den selvstændige offentlige virksomhed DSB og om DSB S-tog A/S";"lovbekendtgørelse"
"I fusionsskatteloven, jf. lovbekendtgørelse nr. 1120 af 14. november 2012, som ændret ved § 4 i lov nr. 433 af 16. maj 2012, foretages følgende ændring:";"1120";"2012";"fusionsskatteloven";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendt­gørelse nr. 838 af 4. juli 2011, som ændret ved lov nr. 912 af 13. juli 2010, § 1 i lov nr. 1540 af 21. december 2010 og § 1 i lov nr. 1365 af 28. december 2011, og som ændres ved det af Folketinget den 23. februar 2012 vedtagne forslag til lov om ændring af lov om en aktiv beskæftigelsesindsats og forskellige andre love (Forenkling af beskæftigelses­indsatsen m.v.), foretages følgende ændringer:";"838";"2011";"lov om arbejdsløshedsforsikring m.v.";"lovbekendt­gørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret ved § 3 i lov nr. 1364 af 28. december 2011 og lov nr. 17 af 15. januar 2012, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret senest ved § 1 i lov nr. 599 af 14. juni 2011, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 656 af 15. juni 2011, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, foretages følgende ændring:";"656";"2011";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendt­gørelse nr. 710 af 23. juni 2011, som ændret ved § 3 i lov nr. 1364 af 28. december 2011 og lov nr. 17 af 15. januar 2012, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendt­gørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret bl.a. ved § 1 i lov nr. 1596 af 22. december 2010 og senest ved § 1 i lov nr. 1364 af 28. december 2011, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret senest ved § 4 i lov nr. 1364 af 28. december 2011, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om kompensation til handicappede i erhverv m.v., jf. lovbekendtgørelse nr. 727 af 7. juli 2009, som ændret ved § 5 i lov nr. 431 af 28. april 2010, foretages følgende ændringer:";"727";"2009";"lov om kompensation til handicappede i erhverv m.v.";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lov­bekendt­gørelse nr. 838 af 4. juli 2011, som ændret ved lov nr. 912 af 13. juli 2010, § 1 i lov nr. 1540 af 21. december 2010 og § 1 i lov nr. 1365 af 28. december 2011, foretages følgende ændringer:";"838";"2011";"lov om arbejdsløshedsforsikring m.v.";"lov­bekendt­gørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret senest ved § 2 i lov nr. 1364 af 28. december 2011, foretages følgende ændringer:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret senest ved § 1 i lov nr. 1382 af 28. december 2011, foretages følgende ændringer:";"1017";"2011";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 1152 af 12. december 2011, som ændret ved lov nr. 1539 af 21. december 2010, foretages følgende ændringer:";"1152";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om ret til orlov og dagpenge ved barsel (barselloven), jf. lovbekendtgørelse nr. 1084 af 13. november 2009, som ændret ved § 2 i lov nr. 247 af 23. marts 2010 og § 14 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"1084";"2009";"lov om ret til orlov og dagpenge ved barsel (barselloven)";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 885 af 8. august 2011, som ændret ved § 14 i lov nr. 1382 af 28. december 2011, foretages følgende ændringer:";"885";"2011";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 883 af 9. august 2011, foretages følgende ændringer:";"883";"2011";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme, jf. lovbekendtgørelse nr. 389 af 15. april 2011, foretages følgende ændringer:";"389";"2011";"lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme";"lovbekendtgørelse"
"I lov om tilsyn med firmapensionskasser, jf. lovbekendtgørelse nr. 1561 af 19. december 2007, som ændret senest ved § 231 i lov nr. 456 af 18. maj 2011, foretages følgende ændring:";"1561";"2007";"lov om tilsyn med firmapensionskasser";"lovbekendtgørelse"
"I lov om realkreditlån og realkreditobligationer m.v., jf. lovbekendtgørelse nr. 1261 af 15. november 2010, som ændret ved § 31 i lov nr. 718 af 25. juni 2010 og § 17 i lov nr. 1556 af 21. december 2010, foretages følgende ændring:";"1261";"2010";"lov om realkreditlån og realkreditobligationer m.v.";"lovbekendtgørelse"
"I lov om en garantifond for indskydere og investorer, jf. lovbekendtgørelse nr. 133 af 22. februar 2011, som ændret ved § 30 i lov nr. 718 af 25. juni 2010, § 1 i lov nr. 619 af 14. juni 2011 og § 1 i lov nr. 1061 af 22. november 2011, foretages følgende ændring:";"133";"2011";"lov om en garantifond for indskydere og investorer";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1063 af 17. november 2011, som ændret ved § 23 i lov nr. 112 af 3. februar 2012, foretages følgende ændringer:";"1063";"2011";"lov om rettens pleje";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1062 af 17. november 2011, som ændret ved § 22 i lov nr. 112 af 3. februar 2012, foretages følgende ændringer:";"1062";"2011";"straffeloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1062 af 17. november 2011, som ændret ved § 22 i lov nr. 112 af 3. februar 2012, foretages følgende ændring:";"1062";"2011";"straffeloven";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1063 af 17. november 2011, som ændret ved § 23 i lov nr. 112 af 3. februar 2012, foretages følgende ændringer:";"1063";"2011";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om erstatning fra staten til ofre for forbrydelser, jf. lovbekendtgørelse nr. 688 af 28. juni 2004, som ændret ved § 12 i lov nr. 516 af 7. juni 2006, § 3 i lov nr. 711 af 25. juni 2010, § 2 i lov nr. 412 af 9. maj 2011 og § 24 i lov nr. 112 af 3. februar 2012, foretages følgende ændring:";"688";"2004";"lov om erstatning fra staten til ofre for forbrydelser";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1047 af 24. oktober 2011, som ændret ved § 1 i lov nr. 716 af 25. juni 2010, lov nr. 1551 af 21. december 2010 og § 1 i lov nr. 479 af 23. maj 2011, foretages følgende ændringer:";"1047";"2011";"færdselsloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1062 af 17. november 2011, som ændret ved § 22 i lov nr. 112 af 3. februar 2012, foretages følgende ændring:";"1062";"2011";"straffeloven";"lovbekendtgørelse"
"I lov om landinspektørvirksomhed, jf. lovbekendtgørelse nr. 439 af 9. maj 2011, foretages følgende ændringer:";"439";"2011";"lov om landinspektørvirksomhed";"lovbekendtgørelse"
"I lov om kemikalier, jf. lovbekendtgørelse nr. 878 af 26. juni 2010, som ændret ved § 19 i lov nr. 484 af 11. maj 2010, § 1 i lov nr. 294 af 11. april 2011, § 5 i lov nr. 553 af 1. juni 2011 og § 5 i lov nr. 1273 af 21. december 2011, foretages følgende ændringer:";"878";"2010";"lov om kemikalier";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 904 af 18. august 2011, som ændret ved § 10 i lov nr. 434 af 8. maj 2006 og lov nr. 468 af 18. maj 2011, foretages følgende ændringer:";"904";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om euforiserende stoffer, jf. lovbekendtgørelse nr. 748 af 1. juli 2008, foretages følgende ændring:";"748";"2008";"lov om euforiserende stoffer";"lovbekendtgørelse"
