#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om befordringsrabat til studerende ved videregående uddannelser, jf. lovbekendtgørelse nr. 353 af 14. marts 2007, som ændret ved § 33 i lov nr. 551 af 6. juni 2007, § 3 i lov nr. 208 af 31. marts 2008, § 3 i lov nr. 78 af 27. januar 2010 og § 1 i lov nr. 1567 af 21. december 2010, foretages følgende ændring:";"353";"2007";"lov om befordringsrabat til studerende ved videregående uddannelser";"lovbekendtgørelse"
"I lov om kemikalier, jf. lovbekendtgørelse nr. 878 af 26. juni 2010, som ændret bl.a. ved § 1 i lov nr. 294 af 11. april 2011 og lov nr. 161 af 28. februar 2012 og senest ved § 1 i lov nr. 277 af 19. marts 2013, foretages følgende ændringer:";"878";"2010";"lov om kemikalier";"lovbekendtgørelse"
"I lov om forurenet jord, jf. lovbekendtgørelse nr. 1427 af 4. december 2009, som ændret bl.a. ved § 3 i lov nr. 1151 af 17. december 2003, § 4 i lov nr. 1555 af 21. december 2010, § 4 i lov nr. 1273 af 21. december 2011 og § 4 i lov nr. 446 af 23. maj 2012 og senest ved § 7 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"1427";"2009";"lov om forurenet jord";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 879 af 26. juni 2010, som ændret senest ved lov nr. 1249 af 18. december 2012, foretages følgende ændringer:";"879";"2010";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om vandforsyning m.v., jf. lovbekendtgørelse nr. 635 af 7. juni 2010, som ændret bl.a. ved § 10 i lov nr. 1273 af 21. december 2011 og senest ved § 12 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"635";"2010";"lov om vandforsyning m.v.";"lovbekendtgørelse"
"I lov om vandløb, jf. lovbekendtgørelse nr. 927 af 24. september 2009, som ændret bl.a. ved § 3 i lov nr. 553 af 1. juni 2011 og senest ved § 2 i lov nr. 61 af 29. januar 2013, foretages følgende ændringer:";"927";"2009";"lov om vandløb";"lovbekendtgørelse"
"I lov om forpligtende kommunale samarbejder, jf. lovbekendtgørelse nr. 50 af 15. januar 2010, som ændret ved § 3 i lov nr. 294 af 11. april 2011 og § 1 i lov nr. 587 af 18. juni 2012, foretages følgende ændringer:";"50";"2010";"lov om forpligtende kommunale samarbejder";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret ved § 7 i lov nr. 326 af 11. april 2012 og § 13 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, som ændret ved § 12 i lov nr. 1380 af 23. december 2012, § 1 i lov nr. 1400 af 23. december 2012 og lov nr. 326 af 23. marts 2013, foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I integrationsloven, jf. lovbekendtgørelse nr. 1071 af 16. november 2012, som ændret ved § 3 i lov nr. 430 af 1. maj 2013, foretages følgende ændringer:";"1071";"2012";"integrationsloven";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 871 af 29. august 2012, foretages følgende ændringer:";"871";"2012";"repatrieringsloven";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 390 af 19. april 2013, som ændret ved lov nr. 1386 af 28. december 2011 og § 11 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"390";"2013";"lov om social pension";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 34 af 18. januar 2013, som ændret ved § 3 i lov nr. 218 af 5. marts 2013, foretages følgende ændring:";"34";"2013";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om tilbageholdelse af stofmisbrugere i behandling, jf. lovbekendtgørelse nr. 170 af 22. februar 2010, foretages følgende ændring:";"170";"2010";"lov om tilbageholdelse af stofmisbrugere i behandling";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret bl.a. ved § 2 i lov nr. 1596 af 22. december 2010 og senest ved § 2 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 415 af 24. april 2013, som ændret ved § 1 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"415";"2013";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret senest ved lov nr. 1399 af 23. december 2012, foretages følgende ændring:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 653 af 26. juni 2012, som ændret ved § 15 i lov nr. 326 af 11. april 2012, § 5 i lov nr. 928 af 18. september 2012, lov nr. 1378 af 23. december 2012, § 5 i lov nr. 1380 af 23. december 2012 og § 3 i lov nr. 357 af 9. april 2013, foretages følgende ændringer:";"653";"2012";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om kompensation til handicappede i erhverv m.v., jf. lovbekendtgørelse nr. 727 af 7. juli 2009, som ændret ved § 5 i lov nr. 431 af 28. april 2010 og § 4 i lov nr. 153 af 28. februar 2012, foretages følgende ændringer:";"727";"2009";"lov om kompensation til handicappede i erhverv m.v.";"lovbekendtgørelse"
"I lov om fleksydelse, jf. lovbekendtgørelse nr. 871 af 6. juli 2007, som ændret senest ved § 7 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"871";"2007";"lov om fleksydelse";"lovbekendtgørelse"
"I lov om delpension, jf. lovbekendtgørelse nr. 1096 af 16. november 2005, som ændret bl.a. ved § 8 i lov nr. 523 af 24. juni 2005 og senest ved § 12 i lov nr. 922 af 18. september 2012, foretages følgende ændring:";"1096";"2005";"lov om delpension";"lovbekendtgørelse"
"I dagtilbudsloven, jf. lovbekendtgørelse nr. 668 af 17. juni 2011, som ændret ved § 1 i lov nr. 275 af 5. april 2011, § 2 i lov nr. 558 af 18. juni 2012 og lov nr. 1230 af 18. december 2012, foretages følgende ændring:";"668";"2011";"dagtilbudsloven";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret senest ved lov nr. 212 af 4. marts 2013, foretages følgende ændring:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 884 af 10. august 2011, som ændret senest ved § 1 i lov nr. 273 af 19. marts 2013, foretages følgende ændringer:";"884";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om friplejeboliger, jf. lovbekendtgørelse nr. 897 af 17. august 2011, som ændret ved § 24 i lov nr. 326 af 11. april 2012 og § 2 i lov 1097 af 28. november 2012, foretages følgende ændring:";"897";"2011";"lov om friplejeboliger";"lovbekendtgørelse"
"I lov om boliger for ældre og personer med handicap, jf. lovbekendtgørelse nr. 666 af 17. juni 2010, foretages følgende ændringer:";"666";"2010";"lov om boliger for ældre og personer med handicap";"lovbekendtgørelse"
"I lov om etablering af den selvejende institution Udbetaling Danmark, jf. lovbekendtgørelse nr. 334 af 22. marts 2013, foretages følgende ændringer:";"334";"2013";"lov om etablering af den selvejende institution Udbetaling Danmark";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 390 af 19. april 2013, som ændret ved lov nr. 1386 af 28. december 2011 og § 11 lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"390";"2013";"lov om social pension";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 871 af 29. august 2012, foretages følgende ændringer:";"871";"2012";"repatrieringsloven";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret ved § 7 i lov nr. 326 af 11. april 2012 og § 13 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret senest ved lov nr. 1399 af 23. december 2012, foretages følgende ændring:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret ved § 2 i lov nr. 1386 af 23. december 2012, foretages følgende ændringer:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I lov om Det Centrale Personregister, jf. lovbekendtgørelse nr. 5 af 9. januar 2013, foretages følgende ændring:";"5";"2013";"lov om Det Centrale Personregister";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, som ændret ved § 12 i lov nr. 1380 af 23. december 2012, § 1 i lov nr. 1400 af 23. december 2012 og § 1 i lov nr. 326 af 23. marts 2013, og som ændres ved § 2 i det af Folketinget den 14. maj 2013 vedtagne forslag til lov om ændring af lov om retssikkerhed og administration på det sociale område, lov om ansvaret for og styringen af den aktive beskæftigelsesindsats og forskellige andre love (Forenkling af klagestrukturen på det sociale og beskæftigelsesmæssige område), foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret ved § 7 i lov nr. 326 af 11. april 2012 og § 13 i lov nr. 1380 af 23. december 2012, foretages følgende ændring:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, som ændret ved § 12 i lov nr. 1380 af 23. december 2012, § 1 i lov nr. 1400 af 23. december 2012 og § 1 i lov nr. 326 af 23. marts 2013, foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I lov om radio- og fjernsynsvirksomhed, jf. lovbekendtgørelse nr. 988 af 6. oktober 2011, foretages følgende ændringer:";"988";"2011";"lov om radio- og fjernsynsvirksomhed";"lovbekendtgørelse"
"I miljømålsloven, jf. lovbekendtgørelse nr. 932 af 24. september 2009, som ændret bl.a. ved § 9 i lov nr. 1273 af 21. december 2011 og senest ved § 2 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"932";"2009";"miljømålsloven";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret bl.a. ved § 12 i lov nr. 1563 af 20. december 2006 og senest ved § 3 i lov nr. 429 af 1. maj 2013, foretages følgende ændring:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret bl.a. ved § 7 i lov nr. 539 af 8. juni 2006, § 2 i lov nr. 168 af 12. marts 2008 og lov nr. 1550 af 21. december 2010 og senest ved § 3 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I tinglysningsafgiftsloven, jf. lovbekendtgørelse nr. 462 af 14. maj 2007, som ændret bl.a. ved § 10 i lov nr. 577 af 6. juni 2007 og senest ved lov nr. 295 af 11. april 2011, foretages følgende ændringer:";"462";"2007";"tinglysningsafgiftsloven";"lovbekendtgørelse"
"I lov om tinglysning, jf. lovbekendtgørelse nr. 158 af 9. marts 2006, som ændret bl.a. ved § 1 i lov nr. 539 af 8. juni 2006 og senest ved § 5 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"158";"2006";"lov om tinglysning";"lovbekendtgørelse"
"I lov om hold af dyr, jf. lovbekendtgørelse nr. 814 af 14. juli 2012, som ændret ved § 2 i lov nr. 1238 af 18. december 2012, foretages følgende ændringer:";"814";"2012";"lov om hold af dyr";"lovbekendtgørelse"
"I lov om landbrugsejendomme, jf. lovbekendtgørelse nr. 616 af 1. juni 2010, som ændret ved § 1 i lov nr. 1240 af 18. december 2012 og § 4 i lov nr. 1392 af 23. december 2012, foretages følgende ændring:";"616";"2010";"lov om landbrugsejendomme";"lovbekendtgørelse"
"I lov om dyrlæger, jf. lovbekendtgørelse nr. 815 af 14. juli 2012, foretages følgende ændringer:";"815";"2012";"lov om dyrlæger";"lovbekendtgørelse"
"I lov om betalingsregler for spilde­vands­for­sy­nings­sel­skab­er m.v., jf. lovbekendtgørelse nr. 633 af 7. juni 2010, som ændret ved § 4 i lov nr. 1518 af 27. december 2009, § 47 i lov nr. 718 af 25. juni 2010 og § 2 i lov nr. 1149 af 11. december 2012, foretages følgende ændring:";"633";"2010";"lov om betalingsregler for spilde­vands­for­sy­nings­sel­skab­er m.v.";"lovbekendtgørelse"
"I lov om vandløb, jf. lovbekendtgørelse nr. 927 af 24. september 2009, som ændret senest ved § 17 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"927";"2009";"lov om vandløb";"lovbekendtgørelse"
"I lov om andelsboligforeninger og andre boligfællesskaber, jf. lovbekendtgørelse nr. 1716 af 16. december 2010, foretages følgende ændringer:";"1716";"2010";"lov om andelsboligforeninger og andre boligfællesskaber";"lovbekendtgørelse"
"I lov om udstationering af lønmodtagere m.v., jf. lovbekendtgørelse nr. 256 af 25. marts 2011, foretages følgende ændringer:";"256";"2011";"lov om udstationering af lønmodtagere m.v.";"lovbekendtgørelse"
"I gymnasieloven, jf. lovbekendtgørelse nr. 860 af 5. juli 2010, foretages følgende ændring:";"860";"2010";"gymnasieloven";"lovbekendtgørelse"
"I hf-loven, jf. lovbekendtgørelse nr. 862 af 5. juli 2010, foretages følgende ændring:";"862";"2010";"hf-loven";"lovbekendtgørelse"
"I lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx), jf. lovbekendtgørelse nr. 861 af 5. juli 2010, som ændret ved § 4 i lov nr. 469 af 29. maj 2012, foretages følgende ændring:";"861";"2010";"lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx)";"lovbekendtgørelse"
"I gymnasieloven, jf. lovbekendtgørelse nr. 860 af 5. juli 2010, foretages følgende ændringer:";"860";"2010";"gymnasieloven";"lovbekendtgørelse"
"I hf-loven, jf. lovbekendtgørelse nr. 862 af 5. juli 2010, foretages følgende ændringer:";"862";"2010";"hf-loven";"lovbekendtgørelse"
"I lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx), jf. lovbekendtgørelse nr. 861 af 5. juli 2010, som ændret ved § 4 i lov nr. 469 af 29. maj 2012, foretages følgende ændring:";"861";"2010";"lov om uddannelserne til højere handelseksamen (hhx) og højere teknisk eksamen (htx)";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 705 af 25. juni 2012, som ændret bl.a. ved § 229 i lov nr. 456 af 18. maj 2011, § 2 i lov nr. 557 af 18. juni 2012 og § 1 i lov nr. 1287 af 19. december 2012 og senest ved § 3 i lov nr. 378 af 17. april 2013, foretages følgende ændringer:";"705";"2012";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om tilsyn med firmapensionskasser, jf. lovbekendt­gørelse nr. 1561 af 19. december 2007, som ændret bl.a. ved § 3 i lov nr. 515 af 17. juni 2008, § 4 i lov nr. 517 af 17. juni 2008, § 5 i lov nr. 133 af 24. februar 2009, § 7 i lov nr. 1556 af 21. december 2010 og § 231 i lov nr. 456 af 18. maj 2011 og senest ved § 11 i lov nr. 1287 af 19. december 2012, foretages følgende ændringer:";"1561";"2007";"lov om tilsyn med firmapensionskasser";"lovbekendt­gørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 219 af 20. februar 2013, som ændret ved § 2 i lov nr. 155 af 28. februar 2012, § 2 i lov nr. 1287 af 19. december 2012 og § 8 i lov nr. 1383 af 23. december 2012, foretages følgende ændringer:";"219";"2013";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme, jf. lovbekendtgørelse nr. 353 af 20. april 2012, som ændret ved § 39 i lov nr. 1231 af 18. december 2012 og § 4 i lov nr. 1287 af 19. december 2012, foretages følgende ændringer:";"353";"2012";"lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme";"lovbekendtgørelse"
"I lov om investeringsforeninger m.v., jf. lovbekendtgørelse nr. 333 af 20. marts 2013, foretages følgende ændringer:";"333";"2013";"lov om investeringsforeninger m.v.";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved § 8 i lov nr. 1556 af 21. december 2010 og § 233 i lov nr. 456 af 18. maj 2011 og senest ved § 8 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om Lønmodtagernes Dyrtidsfond, jf. lovbekendt­gørelse nr. 1156 af 3. oktober 2007, som ændret bl.a. ved § 12 i lov nr. 392 af 25. maj 2009, § 10 i lov nr. 1556 af 21. december 2010 og § 234 i lov nr. 456 af 18. maj 2011 og senest ved § 15 i lov nr. 1287 af 19. december 2012, foretages følgende ændringer:";"1156";"2007";"lov om Lønmodtagernes Dyrtidsfond";"lovbekendt­gørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 278 af 14. marts 2013, foretages følgende ændringer:";"278";"2013";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I selskabsloven, jf. lovbekendtgørelse nr. 322 af 11. april 2011, som ændret ved § 1 i lov nr. 477 af 30. maj 2012, § 1 i lov nr. 1231 af 18. december 2012 og § 1 i lov nr. 1383 af 23. december 2012, foretages følgende ændringer:";"322";"2011";"selskabsloven";"lovbekendtgørelse"
"I lov om visse erhvervsdrivende virksomheder, jf. lovbekendtgørelse nr. 559 af 19. maj 2010, som ændret ved § 2 i lov nr. 516 af 12. juni 2009, § 1 i lov nr. 616 af 14. juni 2011, § 3 i lov nr. 1231 af 18. december 2012 og § 2 i lov nr. 1383 af 23. december 2012, foretages følgende ændringer:";"559";"2010";"lov om visse erhvervsdrivende virksomheder";"lovbekendtgørelse"
"I årsregnskabsloven, jf. lovbekendtgørelse nr. 323 af 11. april 2011, som ændret bl.a. ved § 1 i lov nr. 341 af 27. april 2011 og senest ved § 4 i lov nr. 1383 af 23. december 2012, foretages følgende ændringer:";"323";"2011";"årsregnskabsloven";"lovbekendtgørelse"
"I lov om Det Centrale Virksomhedsregister, jf. lovbekendtgørelse nr. 653 af 15. juni 2006, som ændret ved § 4 i lov nr. 516 af 12. juni 2009 og § 7 i lov nr. 1231 af 18. december 2012, foretages følgende ændringer:";"653";"2006";"lov om Det Centrale Virksomhedsregister";"lovbekendtgørelse"
"I revisorloven, lov nr. 468 af 17. juni 2008, som ændret bl.a. ved § 24 i lov nr. 718 af 25. juni 2010 og senest ved § 2 i lov nr. 1232 af 18. december 2012, foretages følgende ændringer:";"468";"2008";"revisorloven";"lov"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 705 af 25. juni 2012, som ændret bl.a. ved § 5 i lov nr. 1383 af 23. december 2012 og senest ved § 3 i lov nr. 378 af 17. april 2013, foretages følgende ændringer:";"705";"2012";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I søloven, jf. lovbekendtgørelse nr. 856 af 1. juli 2010, som ændret bl.a. ved lov nr. 599 af 24. juni 2005, § 13 i lov nr. 1563 af 20. december 2006 og § 1 i lov nr. 249 af 21. marts 2012 og senest ved § 1 i lov nr. 1384 af 23. december 2012, foretages følgende ændringer:";"856";"2010";"søloven";"lovbekendtgørelse"
"I lov om dykkerarbejde og dykkermateriel m.v., jf. lovbekendtgørelse nr. 936 af 20. juli 2010, som ændret ved § 62 i lov nr. 1231 af 18. december 2012, foretages følgende ændring:";"936";"2010";"lov om dykkerarbejde og dykkermateriel m.v.";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 654 af 15. juni 2010, som ændret bl.a. ved § 2 i lov nr. 251 af 30. marts 2011, § 2 i lov nr. 249 af 21. marts 2012 og § 59 i lov nr. 1231 af 18. december 2012 og senest ved § 5 i lov nr. 1384 af 23. december 2012, foretages følgende ændringer:";"654";"2010";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I lodsloven, lov nr. 567 af 9. juni 2006, som ændret ved § 3 i lov nr. 478 af 30. maj 2012 og § 64 i lov nr. 1231 af 18. december 2012, foretages følgende ændringer:";"567";"2006";"lodsloven";"lov"
"I lov om søfarendes ansættelsesforhold m.v., jf. lovbekendtgørelse nr. 742 af 18. juli 2005, som ændret bl.a. ved § 2 i lov nr. 493 af 12. maj 2010, § 3 i lov nr. 251 af 30. marts 2011 og § 3 i lov nr. 622 af 14. juni 2011 og senest ved § 65 i lov nr. 1231 af 18. december 2012, foretages følgende ændringer:";"742";"2005";"lov om søfarendes ansættelsesforhold m.v.";"lovbekendtgørelse"
"I søloven, jf. lovbekendtgørelse nr. 856 af 1. juli 2010, som ændret bl.a. ved lov nr. 599 af 24. juni 2005, § 13 i lov nr. 1563 af 20. december 2006 og § 1 i lov nr. 249 af 21. marts 2012 og senest ved § 1 i lov nr. 1384 af 23. december 2012, foretages følgende ændringer:";"856";"2010";"søloven";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved § 1 i lov nr. 1401 af 23. december 2012, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I konkurrenceloven, jf. lovbekendtgørelse nr. 23 af 17. januar 2013, foretages følgende ændringer:";"23";"2013";"konkurrenceloven";"lovbekendtgørelse"
"I lov om Det Centrale Personregister, jf. lovbekendtgørelse nr. 5 af 9. januar 2013, som ændret ved § 10 i lov nr. 494 af 21. maj 2013, foretages følgende ændringer:";"5";"2013";"lov om Det Centrale Personregister";"lovbekendtgørelse"
"I lov om lån til betaling af ejendomsskat, jf. lovbekendtgørelse nr. 1007 af 26. oktober 2009, som ændret ved lov nr. 1547 af 21. december 2010, foretages følgende ændring:";"1007";"2009";"lov om lån til betaling af ejendomsskat";"lovbekendtgørelse"
"I dagtilbudsloven, jf. lovbekendtgørelse nr. 668 af 17. juni 2011, som ændret ved § 1 i lov nr. 275 af 5. april 2011, § 2 i lov nr. 558 af 18. juni 2012, lov nr. 1230 af 18. december 2012 og § 19 i lov nr. 493 af 21. maj 2013, foretages følgende ændringer:";"668";"2011";"dagtilbudsloven";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 521 af 27. maj 2013, foretages følgende ændringer:";"521";"2013";"lov om folkeskolen";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved § 2 i lov nr. 361 af 9. april 2013, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 879 af 26. juni 2010, som ændret bl.a. ved § 6 i lov nr. 553 af 1. juni 2011 og senest ved lov nr. 491 af 21. maj 2013, foretages følgende ændringer:";"879";"2010";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om begravelse og ligbrænding, jf. lovbekendtgørelse nr. 665 af 16. juni 2010, foretages følgende ændring:";"665";"2010";"lov om begravelse og ligbrænding";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, som ændret senest ved lov nr. 496 af 21. maj 2013, foretages følgende ændring:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I lov om ægteskabs indgåelse og opløsning, jf. lovbekendtgørelse nr. 1052 af 12. november 2012, foretages følgende ændring:";"1052";"2012";"lov om ægteskabs indgåelse og opløsning";"lovbekendtgørelse"
"I navneloven, jf. lovbekendtgørelse nr. 392 af 1. maj 2012, foretages følgende ændring:";"392";"2012";"navneloven";"lovbekendtgørelse"
"I børneloven, jf. lovbekendtgørelse nr. 1047 af 8. november 2012, foretages følgende ændring:";"1047";"2012";"børneloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret senest ved lov nr. 1389 af 23. december 2012, foretages følgende ændring:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I lov om pas til danske statsborgere m.v., jf. lovbekendtgørelse nr. 900 af 8. september 2008, som ændret ved § 1 i lov nr. 613 af 14. juni 2011, foretages følgende ændring:";"900";"2008";"lov om pas til danske statsborgere m.v.";"lovbekendtgørelse"
"I lov om Statens Kunstfond, jf. lovbekendtgørelse nr. 78 af 14. januar 2011, som ændret ved § 12 i lov nr. 458 af 8. maj 2013, foretages følgende ændring:";"78";"2011";"lov om Statens Kunstfond";"lovbekendtgørelse"
"I lov om Statens Kunstråd, jf. lovbekendtgørelse nr. 79 af 14. januar 2011, som ændret ved § 12 i lov nr. 458 af 8. maj 2013, foretages følgende ændring:";"79";"2011";"lov om Statens Kunstråd";"lovbekendtgørelse"
"I universitetsloven, jf. lovbekendtgørelse nr. 367 af 25. marts 2013, foretages følgende ændringer:";"367";"2013";"universitetsloven";"lovbekendtgørelse"
"I lov om erhvervsakademiuddannelser og profes­sions­bachelor­uddannelser, jf. lovbekendtgørelse nr. 467 af 8. maj 2013, foretages følgende ændringer:";"467";"2013";"lov om erhvervsakademiuddannelser og profes­sions­bachelor­uddannelser";"lovbekendtgørelse"
"I lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne, jf. lovbekendtgørelse nr. 881 af 8. august 2011, som ændret ved § 2 i lov nr. 1372 af 28. december 2011 og § 13 i lov nr. 1373 af 28. december 2011, foretages følgende ændringer:";"881";"2011";"lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne";"lovbekendtgørelse"
"I lov om forskningsrådgivning m.v., jf. lovbekendtgørelse nr. 1064 af 6. september 2010, foretages følgende ændring:";"1064";"2010";"lov om forskningsrådgivning m.v.";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret bl.a. ved § 1 i lov nr. 565 af 18. juni 2012 og § 1 i lov nr. 1246 af 18. december 2012 og senest ved lov nr. 1389 af 23. december 2012, foretages følgende ændringer:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret senest ved lov nr. 1389 af 23. december 2012, foretages følgende ændringer:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1007 af 24. oktober 2012, som ændret senest ved § 1 i lov nr. 434 af 1. maj 2013, foretages følgende ændringer:";"1007";"2012";"straffeloven";"lovbekendtgørelse"
"I lov om fuldbyrdelse af straf m.v., jf. lovbekendtgørelse nr. 435 af 15. maj 2012, foretages følgende ændringer:";"435";"2012";"lov om fuldbyrdelse af straf m.v.";"lovbekendtgørelse"
"I SU-loven, jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret bl.a. ved lov nr. 561 af 6. juni 2011 og senest ved § 1 i lov nr. 485 af 17. maj 2013, foretages følgende ændring:";"661";"2009";"SU-loven";"lovbekendtgørelse"
