#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om afgift af bekæmpelsesmidler, jf. lovbekendtgørelse nr. 57 af 30. januar 2008, som ændret bl.a. ved lov nr. 594 af 18. juni 2012 og senest ved § 9 i lov nr. 1634 af 26. december 2013, foretages følgende ændring:";"57";"2008";"lov om afgift af bekæmpelsesmidler";"lovbekendtgørelse"
"I chokoladeafgiftsloven, jf. lovbekendtgørelse nr. 752 af 10. juni 2013, som ændret ved § 2 i lov nr. 1634 af 26. december 2013, foretages følgende ændring:";"752";"2013";"chokoladeafgiftsloven";"lovbekendtgørelse"
"I emballageafgiftsloven, jf. lovbekendtgørelse nr. 1017 af 7. august 2013, som ændret ved § 3 i lov nr. 789 af 28. juni 2013, foretages følgende ændring:";"1017";"2013";"emballageafgiftsloven";"lovbekendtgørelse"
"I lov om afgift af hermetisk forseglede nikkel-cadmium-akkumulatorer (lukkede nikkel-cadmium-batterier), jf. lovbekendtgørelse nr. 1251 af 6. december 2006, som ændret ved § 80 i lov nr. 1336 af 19. december 2008 og § 7 i lov nr. 1344 af 19. december 2008, foretages følgende ændring:";"1251";"2006";"lov om afgift af hermetisk forseglede nikkel-cadmium-akkumulatorer (lukkede nikkel-cadmium-batterier)";"lovbekendtgørelse"
"I lov om afgift af kvælstof indeholdt i gødninger m.m., jf. lovbekendtgørelse nr. 1034 af 22. august 2013, foretages følgende ændring:";"1034";"2013";"lov om afgift af kvælstof indeholdt i gødninger m.m.";"lovbekendtgørelse"
"I lov om afgift af visse klorerede opløsningsmidler, jf. lovbekendtgørelse nr. 1252 af 6. december 2006, som ændret ved § 89 i lov nr. 1336 af 19. december 2008 og § 17 i lov nr. 1344 af 19. december 2008, foretages følgende ændring:";"1252";"2006";"lov om afgift af visse klorerede opløsningsmidler";"lovbekendtgørelse"
"I lov om afgift af polyvinylklorid og ftalater, jf. lovbekendtgørelse nr. 253 af 19. marts 2007, som ændret ved § 90 i lov nr. 1336 af 19. december 2008 og § 24 i lov nr. 1344 af 19. december 2008, foretages følgende ændring:";"253";"2007";"lov om afgift af polyvinylklorid og ftalater";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret bl.a. ved § 1 i lov nr. 625 af 14. juni 2011 og senest ved § 2 i lov nr. 93 af 29. januar 2014, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret bl.a. ved § 2 i lov nr. 70 af 30. januar 2013 og senest ved § 3 i lov nr. 93 af 29. januar 2014, foretages følgende ændringer:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret senest ved § 5 i lov nr. 93 af 29. januar 2014, foretages følgende ændringer:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I lov om kuldioxidafgift af visse energiprodukter, jf. lovbekendtgørelse nr. 321 af 4. april 2011, som ændret bl.a. ved § 2 i lov nr. 903 af 4. juli 2013 og senest ved § 3 i lov nr. 1634 af 26. december 2013, foretages følgende ændring:";"321";"2011";"lov om kuldioxidafgift af visse energiprodukter";"lovbekendtgørelse"
"I lov om afgift af kvælstofoxider, jf. lovbekendtgørelse nr. 1072 af 26. august 2013, som ændret ved § 1 i lov nr. 1385 af 28. december 2011, foretages følgende ændring:";"1072";"2013";"lov om afgift af kvælstofoxider";"lovbekendtgørelse"
"I lov om frikommuner m.v., jf. lovbekendtgørelse nr. 1027 af 20. august 2013, foretages følgende ændringer:";"1027";"2013";"lov om frikommuner m.v.";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret senest ved § 11 i lov nr. 336 af 2. april 2014, foretages følgende ændringer:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 1116 af 23. september 2013, som ændret ved lov nr. 1386 af 28. december 2011, § 11 i lov nr. 1380 af 28. december 2012 og § 9 i lov nr. 336 af 2. april 2014, foretages følgende ændringer:";"1116";"2013";"lov om social pension";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 1231 af 29. oktober 2013, foretages følgende ændringer:";"1231";"2013";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 856 af 23. august 2012, som ændret ved § 1 i lov nr. 1398 af 23. december 2012 og § 5 i lov nr. 894 af 4. juli 2013, foretages følgende ændringer:";"856";"2012";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 1329 af 25. november 2013, som ændret ved § 1 i lov nr. 466 af 18. maj 2011, § 2 i lov nr. 576 af 18. juni 2012, § 8 i lov nr. 903 af 4. juli 2013 og § 3 i lov nr. 345 af 8. april 2014, foretages følgende ændringer:";"1329";"2013";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 1331 af 25. november 2013, som ændret ved § 2 i lov nr. 466 af 18. maj 2011, foretages følgende ændringer:";"1331";"2013";"lov om naturgasforsyning";"lovbekendtgørelse"
"I lov om Energinet.dk, jf. lovbekendtgørelse nr. 1097 af 8. november 2011, som ændret ved § 3 i lov nr. 575 af 18. juni 2012 og § 4 i lov nr. 576 af 18. juni 2012, foretages følgende ændringer:";"1097";"2011";"lov om Energinet.dk";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 439 af 29. april 2013, foretages følgende ændringer:";"439";"2013";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 521 af 27. maj 2013, som ændret ved § 4 i lov nr. 622 af 12. juni 2013, § 1 i lov nr. 1640 af 26. december 2013, lov nr. 1641 af 26. december 2013 og § 1 i lov nr. 406 af 28. april 2014, foretages følgende ændringer:";"521";"2013";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om Arbejdsgivernes Uddannelsesbidrag, jf. lovbekendtgørelse nr. 148 af 12. februar 2014, foretages følgende ændringer:";"148";"2014";"lov om Arbejdsgivernes Uddannelsesbidrag";"lovbekendtgørelse"
"I lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne, jf. lovbekendtgørelse nr. 881 af 8. august 2011, som ændret ved § 2 i lov nr. 1372 af 28. december 2011, § 13 i lov nr. 1373 af 28. december 2011 og § 3 i lov nr. 623 af 12. juni 2013, foretages følgende ændringer:";"881";"2011";"lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 878 af 8. august 2011, som ændret senest ved § 9 i lov nr. 80 af 28. januar 2014, foretages følgende ændringer:";"878";"2011";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om produktionsskoler, jf. lovbekendtgørelse nr. 456 af 23. maj 2012, foretages følgende ændringer:";"456";"2012";"lov om produktionsskoler";"lovbekendtgørelse"
"I lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., jf. lovbekendtgørelse nr. 880 af 8. august 2011, som ændret senest ved § 8 i lov nr. 80 af 28. januar 2014, foretages følgende ændring:";"880";"2011";"lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 487 af 6. maj 2014, foretages følgende ændringer:";"487";"2014";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 415 af 24. april 2013, som ændret bl.a. ved § 1 i lov nr. 1380 af 23. december 2012, § 1 i lov nr. 895 af 4. juli 2013 og § 2 i lov nr. 1612 af 26. december 2013 og senest ved § 1 i lov nr. 400 af 28. april 2014, foretages følgende ændringer:";"415";"2013";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret bl.a. ved § 3 i lov nr. 1380 af 23. december 2012 og § 1 i lov nr. 894 af 4. juli 2013 og senest ved § 2 i lov nr. 400 af 28. april 2014, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret bl.a. ved § 2 i lov nr. 1380 af 23. december 2012 og § 2 i lov nr. 895 af 4. juli 2013 og senest ved § 4 i lov nr. 1612 af 26. december 2013, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 348 af 8. april 2014, foretages følgende ændringer:";"348";"2014";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved § 5 i lov nr. 573 af 31. maj 2010, § 8 i lov nr. 1380 af 23. december 2012 og § 2 i lov nr. 894 af 4. juli 2013 og senest ved § 15 i lov nr. 403 af 28. april 2014, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om ferie, jf. lovbekendtgørelse nr. 202 af 22. februar 2013, som ændret ved § 3 i lov nr. 790 af 28. juni 2013 og lov nr. 512 af 26. maj 2014, foretages følgende ændringer:";"202";"2013";"lov om ferie";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 1116 af 23. september 2013, som ændret ved § 9 i lov nr. 336 af 2. april 2014, foretages følgende ændringer:";"1116";"2013";"lov om social pension";"lovbekendtgørelse"
"I lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelses­indsats m.m., jf. lovbekendtgørelse nr. 1030 af 23. august 2013, som ændret ved § 7 i lov nr. 1610 af 26. december 2013, foretages følgende ændringer:";"1030";"2013";"lov om betaling for visse uddannelsesaktiviteter i forbindelse med lov om en aktiv beskæftigelses­indsats m.m.";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 798 af 24. juni 2013, som ændret ved § 4 i lov nr. 790 af 28. juni 2013, § 7 i lov nr. 895 af 4. juli 2013 og § 8 i lov nr. 1610 af 26. december 2013, foretages følgende ændring:";"798";"2013";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret bl.a. ved § 3 i lov nr. 267 af 27. marts 2012, § 12 i lov nr. 326 af 11. april 2012, § 2 i lov nr. 928 af 18. september 2012, § 3 i lov nr. 1380 af 23. december 2012, lov nr. 1399 af 23. december 2012, § 1 i lov nr. 894 af 4. juli 2013 og § 1 i lov nr. 1612 af 26. december 2013 og senest ved § 2 i lov nr. 400 af 28. april 2014, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 415 af 24. april 2013, som ændret bl.a. ved § 1 i lov nr. 895 af 4. juli 2013 og § 2 i lov nr. 1610 af 26. december 2013 og senest ved § 1 i lov nr. 400 af 28. april 2014, foretages følgende ændringer:";"415";"2013";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 254 af 20. marts 2014, som ændret ved § 1 i lov nr. 495 af 21. maj 2013, foretages følgende ændringer:";"254";"2014";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 983 af 8. august 2013, som ændret ved § 17 i lov nr. 639 af 12. juni 2013, § 3 i lov nr. 651 af 12. juni 2013 og § 2 i lov nr. 1462 af 17. december 2013, foretages følgende ændring:";"983";"2013";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 1052 af 28. august 2013, som ændret ved lov nr. 307 af 29. marts 2014 og ved lov nr. 308 af 29. marts 2014, foretages følgende ændring:";"1052";"2013";"repatrieringsloven";"lovbekendtgørelse"
"I integrationsloven, jf. lovbekendtgørelse nr. 1115 af 23. september 2013, som ændret senest ved lov nr. 167 af 26. februar 2014, foretages følgende ændring:";"1115";"2013";"integrationsloven";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl., jf. lovbekendtgørelse nr. 376 af 4. april 2014, foretages følgende ændring:";"376";"2014";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 348 af 8. april 2014, foretages følgende ændringer:";"348";"2014";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1023 af 21. august 2013, som ændret ved § 1 i lov nr. 123 af 23. februar 2011, lov nr. 1609 af 26. december 2013, lov nr. 263 af 24. marts 2014 og § 1 i lov nr. 402 af 28. april 2014, foretages følgende ændringer:";"1023";"2013";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om boliger for ældre og personer med handicap, jf. lovbekendtgørelse nr. 666 af 17. juni 2010, som ændret ved § 24 i lov nr. 493 af 21. maj 2013, foretages følgende ændring:";"666";"2010";"lov om boliger for ældre og personer med handicap";"lovbekendtgørelse"
"I lov om friplejeboliger, jf. lovbekendtgørelse nr. 897 af 17. august 2011, som ændret ved § 24 i lov nr. 326 af 11. april 2012, § 2 i lov nr. 1097 af 28. november 2012 og § 23 i lov nr. 493 af 21. maj 2013, foretages følgende ændring:";"897";"2011";"lov om friplejeboliger";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret bl.a. ved lov nr. 1399 af 23. december 2012 og senest ved § 2 i lov nr. 400 af 28. april 2014, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 72 af 17. januar 2014, som ændret ved § 5 i lov nr. 1384 af 23. december 2012 og § 3 i lov nr. 618 af 12. juni 2013, foretages følgende ændringer:";"72";"2014";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I lov om søfarendes ansættelsesforhold m.v., jf. lovbekendtgørelse nr. 73 af 17. januar 2014, som ændret ved § 3 i lov nr. 251 af 30. marts 2011, foretages følgende ændring:";"73";"2014";"lov om søfarendes ansættelsesforhold m.v.";"lovbekendtgørelse"
"I lodsloven, lov nr. 567 af 9. juni 2006, som ændret ved § 3 i lov nr. 478 af 30. maj 2012, § 64 i lov nr. 1231 af 18. december 2012, § 16 i lov nr. 600 af 12. juni 2013 og § 4 i lov nr. 618 af 12. juni 2013, foretages følgende ændringer:";"567";"2006";"lodsloven";"lov"
"I lov om dansk indfødsret, jf. lovbekendtgørelse nr. 422 af 7. juni 2004, som ændret ved § 30 i lov nr. 542 af 24. juni 2005 og § 6 i lov nr. 647 af 12. juni 2013, foretages følgende ændringer:";"422";"2004";"lov om dansk indfødsret";"lovbekendtgørelse"
"I lov om dansk indfødsret, jf. lovbekendtgørelse nr. 422 af 7. juni 2004, som ændret ved § 30 i lov nr. 542 af 24. juni 2005 og § 6 i lov nr. 647 af 12. juni 2013, foretages følgende ændringer:";"422";"2004";"lov om dansk indfødsret";"lovbekendtgørelse"
"I lov for Færøerne om rettens pleje, jf. lovbekendtgørelse nr. 148 af 9. marts 2004, som ændret ved lov nr. 529 af 6. juni 2007, § 1 i lov nr. 505 af 12. juni 2009 og lov nr. 414 af 9. maj 2011, foretages følgende ændringer:";"148";"2004";"lov for Færøerne om rettens pleje";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1028 af 22. august 2013, som ændret ved lov nr. 1620 af 26. december 2013, lov nr. 168 af 26. februar 2014 og § 3 i lov nr. 403 af 28. april 2014, foretages følgende ændringer:";"1028";"2013";"straffeloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1139 af 24. september 2013, som ændret senest ved § 7 i lov nr. 403 af 28. april 2014, foretages følgende ændringer:";"1139";"2013";"retsplejeloven";"lovbekendtgørelse"
"I lov om våben og eksplosivstoffer, jf. lovbekendtgørelse nr. 1005 af 22. oktober 2012, som ændret ved § 1 i lov nr. 431 af 1. maj 2013 og lov nr. 1623 af 26. december 2013, foretages følgende ændringer:";"1005";"2012";"lov om våben og eksplosivstoffer";"lovbekendtgørelse"
"I lov om fuldbyrdelse af straf m.v., jf. lovbekendtgørelse nr. 435 af 15. maj 2012, som ændret ved § 2 i lov nr. 628 af 12. juni 2013 og § 4 i lov nr. 84 af 28. januar 2014, foretages følgende ændringer:";"435";"2012";"lov om fuldbyrdelse af straf m.v.";"lovbekendtgørelse"
"I lov om fonde og visse foreninger, jf. lovbekendtgørelse nr. 938 af 20. september 2012, som ændret ved § 3 i lov nr. 634 af 12. juni 2013 og § 3 i lov nr. 639 af 12. juni 2013, foretages følgende ændringer:";"938";"2012";"lov om fonde og visse foreninger";"lovbekendtgørelse"
"I kriminallov for Grønland, lov nr. 306 af 30. april 2008, foretages følgende ændringer:";"306";"2008";"kriminallov for Grønland";"lov"
"I retsplejelov for Grønland, lov nr. 305 af 30. april 2008, som ændret ved lov nr. 1388 af 23. december 2012, foretages følgende ændringer:";"305";"2008";"retsplejelov for Grønland";"lov"
"I lov om tv-overvågning, jf. lovbekendtgørelse nr. 1190 af 11. oktober 2007, som ændret ved lov nr. 713 af 25. juni 2010 og § 1 i lov nr. 422 af 10. maj 2011, foretages følgende ændringer:";"1190";"2007";"lov om tv-overvågning";"lovbekendtgørelse"
"I lov om restaurationsvirksomhed og alkoholbevilling m.v., jf. lovbekendtgørelse nr. 135 af 18. januar 2010, som ændret ved § 34 i lov nr. 718 af 25. juni 2010, § 2 i lov nr. 249 af 30. marts 2011, § 12 i lov nr. 1231 af 18. december 2012 og § 4 i lov nr. 633 af 12. juni 2013, foretages følgende ændringer:";"135";"2010";"lov om restaurationsvirksomhed og alkoholbevilling m.v.";"lovbekendtgørelse"
"I lov om handel med brugte genstande samt pantelånervirksomhed, jf. lovbekendtgørelse nr. 216 af 17. februar 2014, foretages følgende ændringer:";"216";"2014";"lov om handel med brugte genstande samt pantelånervirksomhed";"lovbekendtgørelse"
"I lov om våben og eksplosivstoffer, jf. lovbekendtgørelse nr. 1005 af 22. oktober 2012, som ændret ved § 1 i lov nr. 431 af 1. maj 2013, lov nr. 1623 af 26. december 2013 og § 1 i lov nr. 552 af 2. juni 2014, foretages følgende ændringer:";"1005";"2012";"lov om våben og eksplosivstoffer";"lovbekendtgørelse"
"I lov om luftfart, jf. lovbekendtgørelse nr. 1036 af 28. august 2013, som ændret ved lov nr. 1114 af 29. december 1997 og § 5 i lov nr. 542 af 8. juni 2006, foretages følgende ændring:";"1036";"2013";"lov om luftfart";"lovbekendtgørelse"
"I lov om vagtvirksomhed, jf. lovbekendtgørelse nr. 227 af 3. marts 2010, som ændret ved § 14 i lov nr. 718 af 25. juni 2010, foretages følgende ændring:";"227";"2010";"lov om vagtvirksomhed";"lovbekendtgørelse"
"I lov om arbejdsmiljø, jf. lovbekendtgørelse nr. 1072 af 7. september 2010, som ændret senest ved § 1 i lov nr. 238 af 18. marts 2014, foretages følgende ændring:";"1072";"2010";"lov om arbejdsmiljø";"lovbekendtgørelse"
"I lov om jagt og vildtforvaltning, jf. lovbekendtgørelse nr. 735 af 14. juni 2013, som ændret ved § 14 i lov nr. 86 af 28. januar 2014, foretages følgende ændring:";"735";"2013";"lov om jagt og vildtforvaltning";"lovbekendtgørelse"
"I lov om hittegods, jf. lovbekendtgørelse nr. 733 af 9. juli 2009, som ændret ved § 3 i lov nr. 1245 af 18. december 2012, foretages følgende ændringer:";"733";"2009";"lov om hittegods";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1386 af 11. december 2013, som ændret senest ved § 1 i lov nr. 457 af 14. maj 2014, foretages følgende ændringer:";"1386";"2013";"færdselsloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1139 af 24. september 2013, som ændret bl.a. ved § 1 i lov nr. 1242 af 18. december 2012 og § 1 i lov nr. 84 af 28. januar 2014 og senest ved § 4 i lov nr. 551 af 2. juni 2014, foretages følgende ændringer:";"1139";"2013";"retsplejeloven";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret bl.a. ved § 2 i lov nr. 181 af 28. februar 2007, § 4 i lov nr. 516 af 6. juni 2007 og § 2 i lov nr. 517 af 6. juni 2007 og senest ved § 2 i lov nr. 84 af 28. januar 2014, foretages følgende ændringer:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I konkursloven, jf. lovbekendtgørelse nr. 11 af 6. januar 2014, som ændret ved § 3 i lov nr. 84 af 28. januar 2014, foretages følgende ændringer:";"11";"2014";"konkursloven";"lovbekendtgørelse"
"I lov om borteblevne, jf. lovbekendtgørelse nr. 766 af 4. august 2005, foretages følgende ændring:";"766";"2005";"lov om borteblevne";"lovbekendtgørelse"
"I lov om fuldbyrdelse af straf m.v., jf. lovbekendtgørelse nr. 435 af 15. maj 2012, som ændret ved § 2 i lov nr. 628 af 12. juni 2013 og § 4 i lov nr. 84 af 28. januar 2014, foretages følgende ændring:";"435";"2012";"lov om fuldbyrdelse af straf m.v.";"lovbekendtgørelse"
"I lov om kreditaftaler, jf. lovbekendtgørelse nr. 347 af 2. april 2014, foretages følgende ændringer:";"347";"2014";"lov om kreditaftaler";"lovbekendtgørelse"
"I lov om forsikringsaftaler, jf. lovbekendtgørelse nr. 999 af 5. oktober 2006, som ændret bl.a. ved § 1 i lov nr. 516 af 6. juni 2007 og senest ved § 3 i lov nr. 1244 af 18. december 2012, foretages følgende ændring:";"999";"2006";"lov om forsikringsaftaler";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 254 af 20. marts 2014, foretages følgende ændring:";"254";"2014";"lov om social service";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1028 af 22. august 2013, som ændret ved lov nr. 1620 af 26. december 2013, lov nr. 168 af 26. februar 2014, § 3 i lov nr. 403 af 28. april 2014 og § 2 i lov nr. 516 af 26. maj 2014, foretages følgende ændringer:";"1028";"2013";"straffeloven";"lovbekendtgørelse"
"I lov om fuldbyrdelse af straf m.v., jf. lovbekendtgørelse nr. 435 af 15. maj 2012, som ændret ved § 2 i lov nr. 628 af 12. juni 2013 og § 4 i lov nr. 84 af 28. januar 2014, foretages følgende ændringer:";"435";"2012";"lov om fuldbyrdelse af straf m.v.";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1139 af 24. september 2013, som ændret senest ved § 4 i lov nr. 551 af 2. juni 2014, foretages følgende ændringer:";"1139";"2013";"retsplejeloven";"lovbekendtgørelse"
"I retsplejelov for Grønland, lov nr. 305 af 30. april 2008, som ændret ved lov nr. 1388 af 23. december 2012, foretages følgende ændringer:";"305";"2008";"retsplejelov for Grønland";"lov"
"I lov om trafikselskaber, jf. lovbekendtgørelse nr. 412 af 11. april 2010, som ændret ved § 26 i lov nr. 432 af 16. maj 2012, foretages følgende ændringer:";"412";"2010";"lov om trafikselskaber";"lovbekendtgørelse"
"I lov om vægtafgift af motorkøretøjer m.v., jf. lovbekendtgørelse nr. 185 af 18. februar 2014, foretages følgende ændring:";"185";"2014";"lov om vægtafgift af motorkøretøjer m.v.";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret bl.a. ved § 2 i lov nr. 1386 af 23. december 2012, § 9 i lov nr. 494 af 21. maj 2013 og § 45 i lov nr. 1605 af 26. december 2013 og senest ved § 8 i lov nr. 555 af 2. juni 2014, foretages følgende ændring:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I lov om befordringsrabat til studerende ved videregående uddannelser, jf. lovbekendtgørelse nr. 1189 af 10. oktober 2013, foretages følgende ændringer:";"1189";"2013";"lov om befordringsrabat til studerende ved videregående uddannelser";"lovbekendtgørelse"
"I lov om befordringsrabat til uddannelsessøgende i ungdomsuddannelser m.v., jf. lovbekendtgørelse nr. 530 af 21. maj 2013, som ændret ved § 3 i lov nr. 899 af 4. juli 2013, foretages følgende ændringer:";"530";"2013";"lov om befordringsrabat til uddannelsessøgende i ungdomsuddannelser m.v.";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1139 af 24. september 2013, som ændret senest ved lov nr. 1621 af 26. december 2013, foretages følgende ændringer:";"1139";"2013";"retsplejeloven";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret senest ved § 1 i lov nr. 519 af 28. maj 2013, foretages følgende ændring:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I konkursloven, jf. lovbekendtgørelse nr. 11 af 6. januar 2014, foretages følgende ændring:";"11";"2014";"konkursloven";"lovbekendtgørelse"
"I lov om fuldbyrdelse af straf m.v., jf. lovbekendtgørelse nr. 435 af 15. maj 2012, som ændret ved § 2 i lov nr. 628 af 12. juni 2013, foretages følgende ændring:";"435";"2012";"lov om fuldbyrdelse af straf m.v.";"lovbekendtgørelse"
"I virksomhedsskatteloven, jf. lovbekendtgørelse nr. 1114 af 18. september 2013, som ændret ved § 9 i lov nr. 792 af 28. juni 2013, foretages følgende ændringer:";"1114";"2013";"virksomhedsskatteloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret senest ved § 3 i lov nr. 274 af 26. marts 2014, foretages følgende ændringer:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
