#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om arbejdsmiljø, jf. lovbekendtgørelse nr. 268 af 18. marts 2005, som ændret ved lov nr. 300 af 19. april 2006, lov nr. 175 af 27. februar 2007, § 29 i lov nr. 512 af 6. juni 2007, § 39 i lov nr. 106 af 26. februar 2008, lov nr. 559 af 17. juni 2008, lov nr. 1395 af 27. december 2008, § 7 i lov nr. 482 af 12. juni 2009 og § 2 i lov nr. 1272 af 16. december 2009, foretages følgende ændringer:";"268";"2005";"lov om arbejdsmiljø";"lovbekendtgørelse"
"I lov om udstationering af lønmodtagere, jf. lovbekendtgørelse nr. 849 af 21. juli 2006, som ændret ved lov nr. 263 af 23. april 2008 og lov nr. 1394 af 27. december 2008, foretages følgende ændringer:";"849";"2006";"lov om udstationering af lønmodtagere";"lovbekendtgørelse"
"I lov om anvendelse af tvang i psykiatrien, jf. lovbekendtgørelse nr. 1111 af 1. november 2006, foretages følgende ændringer:";"1111";"2006";"lov om anvendelse af tvang i psykiatrien";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1053 af 29. oktober 2009, som ændret senest ved § 1 i lov nr. 404 af 21. april 2010, foretages følgende ændringer:";"1053";"2009";"lov om rettens pleje";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 95 af 7. februar 2008, som ændret bl.a. ved § 1 i lov nr. 538 af 17. juni 2008 og senest ved lov nr. 1521 af 27. december 2009, foretages følgende ændringer:";"95";"2008";"sundhedsloven";"lovbekendtgørelse"
"I lov om kreditaftaler, jf. lovbekendtgørelse nr. 157 af 25. februar 2009, foretages følgende ændringer:";"157";"2009";"lov om kreditaftaler";"lovbekendtgørelse"
"I lov om markedsføring, jf. lovbekendtgørelse nr. 839 af 31. august 2009, foretages følgende ændringer:";"839";"2009";"lov om markedsføring";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1053 af 29. oktober 2009, som ændret ved § 1 i lov nr. 1266 af 16. december 2009, § 2 i lov nr. 73 af 26. januar 2010 og § 1 i lov nr. 404 af 21. april 2010, foretages følgende ændringer:";"1053";"2009";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om registreret partnerskab, jf. lovbekendtgørelse nr. 938 af 10. oktober 2005, som ændret ved § 1 i lov nr. 500 af 6. juni 2007, foretages følgende ændringer:";"938";"2005";"lov om registreret partnerskab";"lovbekendtgørelse"
"I lov om en børnefamilieydelse, jf. lovbekendtgørelse nr. 972 af 22. september 2006, som ændret ved lov nr. 318 af 30. april 2008, § 102 i lov nr. 1336 af 19. december 2008 og § 2 i lov nr. 1411 af 27. december 2008, foretages følgende ændringer:";"972";"2006";"lov om en børnefamilieydelse";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 439 af 14. maj 2009, som ændret ved § 25 i lov nr. 521 af 12. juni 2009 og § 13 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"439";"2009";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om våben og eksplosivstoffer, jf. lovbekendtgørelse nr. 704 af 22. juni 2009, foretages følgende ændringer:";"704";"2009";"lov om våben og eksplosivstoffer";"lovbekendtgørelse"
"I lov om krigsmateriel m.v., jf. lovbekendtgørelse nr. 720 af 7. juli 2009, foretages følgende ændringer:";"720";"2009";"lov om krigsmateriel m.v.";"lovbekendtgørelse"
"I lov om begravelse og ligbrænding, jf. lovbekendtgørelse nr. 586 af 19. juni 2008, foretages følgende ændring:";"586";"2008";"lov om begravelse og ligbrænding";"lovbekendtgørelse"
"I lov om folkekirkens økonomi, jf. lovbekendtgørelse nr. 560 af 17. juni 2009, som ændret ved § 2 i lov nr. 406 af 21. april 2010, foretages følgende ændring:";"560";"2009";"lov om folkekirkens økonomi";"lovbekendtgørelse"
"I lov om etablering og benyttelse af en rørledning til transport af råolie og kondensat, jf. lovbekendtgørelse nr. 1100 af 18. november 2005, foretages følgende ændringer:";"1100";"2005";"lov om etablering og benyttelse af en rørledning til transport af råolie og kondensat";"lovbekendtgørelse"
"I skatteforvaltningsloven, jf. lovbekendtgørelse nr. 907 af 28. august 2006, som ændret bl.a. ved § 37 i lov nr. 523 af 6. juni 2007, § 1 i lov nr. 527 af 17. juni 2008 og § 1 i lov nr. 1341 af 19. december 2008 og senest ved § 15 i lov nr. 525 af 12. juni 2009, foretages følgende ændringer:";"907";"2006";"skatteforvaltningsloven";"lovbekendtgørelse"
"I lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven), jf. lovbekendtgørelse nr. 631 af 25. juni 2008, som ændret senest ved § 2 i lov nr. 1386 af 21. december 2009, foretages følgende ændring:";"631";"2008";"lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret senest ved § 2 i lov nr. 244 af 22. marts 2010, foretages følgende ændringer:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 1126 af 24. november 2005, som ændret senest ved § 10 i lov nr. 1278 af 16. december 2009, foretages følgende ændring:";"1126";"2005";"skattekontrolloven";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret senest ved § 3 i lov nr. 431 af 28. april 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret senest ved § 2 i lov nr. 244 af 22. marts 2010, foretages følgende ændringer:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 316 af 28. april 2009, lov nr. 407 af 21. april 2010 og lov nr. 408 af 21. april 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 316 af 28. april 2009 og lov nr. 407 og 408 begge af 21. april 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1203 af 10. december 2009, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, § 1 i lov nr. 316 af 28. april 2009 og § 1 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"1203";"2009";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 316 af 28. april 2009, lov nr. 407 af 21. april 2010 og lov nr. 408 af 21. april 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 316 af 28. april 2009 og lov nr. 407 og 408 begge af 21. april 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1053 af 29. oktober 2009, som ændret ved § 1 i lov nr. 1266 af 16. december 2009, § 2 i lov nr. 73 af 26. januar 2010 og § 1 i lov nr. 404 af 21. april 2010, foretages følgende ændringer:";"1053";"2009";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 316 af 28. april 2009, lov nr. 407 af 21. april 2010 og lov nr. 408 af 21. april 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om jernbane, jf. lovbekendtgørelse nr. 969 af 8. oktober 2009, foretages følgende ændringer:";"969";"2009";"lov om jernbane";"lovbekendtgørelse"
"I lov om offentlige veje, jf. lovbekendtgørelse nr. 893 af 9. september 2009, foretages følgende ændring:";"893";"2009";"lov om offentlige veje";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1593 af 14. december 2007, som ændret ved § 32 i lov nr. 1344 af 19. december 2008, § 8 i lov nr. 286 af 15. april 2009, § 5 i lov nr. 479 af 12. juni 2009, § 4 i lov nr. 480 af 12. juni 2009, § 9 i lov nr. 482 af 12. juni 2009, § 13 i lov nr. 483 af 12. juni 2009, § 2 i lov nr. 485 af 12. juni 2009, § 18 i lov nr. 429 af 28. april 2010 og § 6 i lov nr. 431 af 28. april 2010, foretages følgende ændringer:";"1593";"2007";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl., jf. lovbekendtgørelse nr. 259 af 18. marts 2006, som ændret ved § 13 i lov nr. 523 af 24. juni 2005, § 2 i lov nr. 104 af 7. februar 2007, § 12 i lov nr. 483 af 12. juni 2009, § 1 i lov nr. 485 af 12. juni 2009, lov nr. 1512 af 27. december 2009 og § 19 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"259";"2006";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 785 af 10. august 2009, som ændret senest ved § 2 i lov nr. 400 af 21. april 2010, foretages følgende ændring:";"785";"2009";"udlændingeloven";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1203 af 10. december 2009, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, § 1 i lov nr. 316 af 28. april 2009 og § 1 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"1203";"2009";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 785 af 10. august 2009, som ændret senest ved § 2 i lov nr. 400 af 21. april 2010, foretages følgende ændringer:";"785";"2009";"udlændingeloven";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1593 af 14. december 2007, som ændret ved § 32 i lov nr. 1344 af 19. december 2008, § 8 i lov nr. 286 af 15. april 2009, § 5 i lov nr. 479 af 12. juni 2009, § 4 i lov nr. 480 af 12. juni 2009, § 9 i lov nr. 482 af 12. juni 2009, § 13 i lov nr. 483 af 12. juni 2009, § 2 i lov nr. 485 af 12. juni 2009, § 18 i lov nr. 429 af 28. april 2010 og § 6 i lov nr. 431 af 28. april 2010, foretages følgende ændringer:";"1593";"2007";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl., jf. lovbekendtgørelse nr. 259 af 18. marts 2006, som ændret ved § 13 i lov nr. 523 af 24. juni 2005, § 2 i lov nr. 104 af 7. februar 2007, § 12 i lov nr. 483 af 12. juni 2009, § 1 i lov nr. 485 af 12. juni 2009, lov nr. 1512 af 27. december 2009 og § 19 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"259";"2006";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 785 af 10. august 2009, som ændret senest ved § 2 i lov nr. 400 af 21. april 2010, foretages følgende ændringer:";"785";"2009";"udlændingeloven";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret ved lov nr. 1508 af 27. december 2009, § 3 i lov nr. 247 af 23. marts 2010, § 11 i lov nr. 429 af 28. april 2010 og § 3 i lov nr. 431 af 28. april 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret ved lov nr. 117 af 17. februar 2009, § 1 i lov nr. 1263 af 16. december 2009 og § 16 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret bl.a. ved lov nr. 1279 af 16. december 2009 og lov nr. 184 af 24. februar 2010 og senest ved § 2 i lov nr. 474 af 7. maj 2010, foretages følgende ændring:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 467 af 29. april 2010, foretages følgende ændringer:";"467";"2010";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om realkreditlån og realkreditobligationer m.v., jf. lovbekendtgørelse nr. 898 af 4. september 2008, som ændret ved § 8 i lov nr. 392 af 25. maj 2009, foretages følgende ændringer:";"898";"2008";"lov om realkreditlån og realkreditobligationer m.v.";"lovbekendtgørelse"
"I lov om et skibsfinansieringsinstitut, jf. lovbekendtgørelse nr. 1376 af 10. december 2007, som ændret ved § 12 i lov nr. 516 af 12. juni 2009, foretages følgende ændringer:";"1376";"2007";"lov om et skibsfinansieringsinstitut";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 795 af 20. august 2009, som ændret ved § 9 i lov nr. 516 af 12. juni 2009 og § 2 i lov nr. 1273 af 16. december 2009, foretages følgende ændringer:";"795";"2009";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om investeringsforeninger og specialforeninger samt andre kollektive investeringsordninger m.v., jf. lovbekendtgørelse nr. 807 af 21. august 2009, som ændret ved § 10 i lov nr. 516 af 12. juni 2009 og § 5 i lov nr. 1273 af 16. december 2009, foretages følgende ændringer:";"807";"2009";"lov om investeringsforeninger og specialforeninger samt andre kollektive investeringsordninger m.v.";"lovbekendtgørelse"
"I lov om forsikringsformidling, jf. lovbekendtgørelse nr. 930 af 18. september 2008, som ændret ved § 9 i lov nr. 392 af 25. maj 2009, foretages følgende ændringer:";"930";"2008";"lov om forsikringsformidling";"lovbekendtgørelse"
"I lov om tilsyn med firmapensionskasser, jf. lovbekendtgørelse nr. 1561 af 19. december 2007, som ændret ved § 3 i lov nr. 515 af 17. juni 2008, § 4 i lov nr. 517 af 17. juni 2008, § 5 i lov nr. 133 af 24. februar 2009, § 10 i lov nr. 392 af 25. maj 2009, § 11 i lov nr. 516 af 12. juni 2009 og § 6 i lov nr. 1273 af 16. december 2009, foretages følgende ændringer:";"1561";"2007";"lov om tilsyn med firmapensionskasser";"lovbekendtgørelse"
"I lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme, jf. lovbekendtgørelse nr. 806 af 6. august 2009, foretages følgende ændringer:";"806";"2009";"lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret ved lov nr. 117 af 17. februar 2009, § 1 i lov nr. 1263 af 16. december 2009 og § 16 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om Lønmodtagernes Dyrtidsfond, jf. lovbekendtgørelse nr. 1156 af 3. oktober 2007, som ændret ved § 8 i lov nr. 515 af 17. juni 2008, § 8 i lov nr. 517 af 17. juni 2008, § 12 i lov nr. 392 af 25. maj 2009 og § 2 i lov nr. 1263 af 16. december 2009, foretages følgende ændringer:";"1156";"2007";"lov om Lønmodtagernes Dyrtidsfond";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret ved § 3 i lov nr. 1272 af 16. december 2009, foretages følgende ændring:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I lov om en garantifond for indskydere og investorer, jf. lovbekendtgørelse nr. 794 af 20. august 2009, som ændret ved § 1 i lov nr. 338 af 1. maj 2009 og § 8 i lov nr. 1273 af 16. december 2009, foretages følgende ændring:";"794";"2009";"lov om en garantifond for indskydere og investorer";"lovbekendtgørelse"
"I lov om Danmarks Statistik, jf. lovbekendtgørelse nr. 599 af 22. juni 2000, som ændret ved § 81 i lov nr. 431 af 6. juni 2005, § 155 i lov nr. 1336 af 19. december 2008 og § 1 i lov nr. 1272 af 16. december 2009, foretages følgende ændring:";"599";"2000";"lov om Danmarks Statistik";"lovbekendtgørelse"
"I varemærkeloven, jf. lovbekendtgørelse nr. 90 af 28. januar 2009, foretages følgende ændring:";"90";"2009";"varemærkeloven";"lovbekendtgørelse"
"I designloven, jf. lovbekendtgørelse nr. 89 af 28. januar 2009, foretages følgende ændring:";"89";"2009";"designloven";"lovbekendtgørelse"
"I patentloven, jf. lovbekendtgørelse nr. 91 af 28. januar 2009, foretages følgende ændring:";"91";"2009";"patentloven";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 1244 af 23. oktober 2007, som ændret ved § 3 i lov nr. 1173 af 10. december 2008, § 17 i lov nr. 483 af 12. juni 2009, § 2 i lov nr. 1218 af 14. december 2009, § 1 i lov nr. 1527 af 27. december 2009 og § 6 i lov nr. 140 af 9. februar 2010, foretages følgende ændringer:";"1244";"2007";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om statens uddannelsesstøtte (SU-loven), jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret ved lov nr. 1524 af 27. december 2009 og § 1 i lov nr. 78 af 27. januar 2010, foretages følgende ændringer:";"661";"2009";"lov om statens uddannelsesstøtte (SU-loven)";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 1115 af 8. november 2006, som ændret bl.a. ved § 1 i lov nr. 549 af 6. juni 2007, § 78 i lov nr. 1392 af 27. december 2008 og § 1 i lov nr. 386 af 20. maj 2009 og senest ved § 14 i lov nr. 1384 af 21. december 2009, foretages følgende ændringer:";"1115";"2006";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 1116 af 8. november 2006, som ændret ved § 4 i lov nr. 548 af 6. juni 2007, § 2 i lov nr. 549 af 6. juni 2007, § 2 i lov nr. 503 af 17. juni 2008 og § 2 i lov nr. 386 af 20. maj 2009, foretages følgende ændringer:";"1116";"2006";"lov om naturgasforsyning";"lovbekendtgørelse"
"I lov om varmeforsyning, jf. lovbekendtgørelse nr. 347 af 17. maj 2005, som ændret bl.a. ved § 3 i lov nr. 520 af 7. juni 2006, § 5 i lov nr. 548 af 6. juni 2007, § 3 i lov nr. 549 af 6. juni 2007 og § 3 i lov nr. 503 af 17. juni 2008 og senest ved § 8 i lov nr. 461 af 12. juni 2009, foretages følgende ændringer:";"347";"2005";"lov om varmeforsyning";"lovbekendtgørelse"
"I lov om Energinet.dk, jf. lovbekendtgørelse nr. 224 af 16. marts 2009, som ændret ved § 15 i lov nr. 516 af 12. juni 2009, foretages følgende ændringer:";"224";"2009";"lov om Energinet.dk";"lovbekendtgørelse"
"I lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven), jf. lovbekendtgørelse nr. 631 af 25. juni 2008, som ændret bl.a. ved § 3 i lov nr. 1337 af 19. december 2008 og § 4 i lov nr. 1338 af 19. december 2008 og senest ved § 2 i lov nr. 1386 af 21. december 2009, foretages følgende ændringer:";"631";"2008";"lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven)";"lovbekendtgørelse"
"I lov om en børnefamilieydelse, jf. lovbekendtgørelse nr. 972 af 22. september 2006, som ændret ved lov nr. 318 af 30. april 2008, § 102 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 1411 af 27. december 2008 og § 2 i lov nr. 537 af 26. maj 2010, foretages følgende ændringer:";"972";"2006";"lov om en børnefamilieydelse";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 981 af 1. oktober 2008, som ændret senest ved § 12 i lov nr. 429 af 28. april 2010, foretages følgende ændring:";"981";"2008";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret senest ved lov nr. 552 af 26. maj 2010, foretages følgende ændring:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 593 af 24. juni 2009, som ændret ved lov nr. 486 af 11. maj 2010, foretages følgende ændring:";"593";"2009";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om vejledning om uddannelse og erhverv, jf. lovbekendtgørelse nr. 673 af 1. juli 2009, som ændres ved § 1 i det af Folketinget den 3. juni 2010 vedtagne forslag til lov om vejledning om uddannelse og erhverv samt forskellige andre love. (Vurdering af uddannelsesparathed, pligt til uddannelse, beskæftigelse m.v. og afbureaukratisering m.v.), foretages følgende ændringer:";"673";"2009";"lov om vejledning om uddannelse og erhverv";"lovbekendtgørelse"
"I lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven), jf. lovbekendtgørelse nr. 1120 af 10. november 2006, som ændret bl.a. ved § 1 i lov nr. 347 af 18. april 2007, § 10 i lov nr. 1235 af 24. oktober 2007, § 1 i lov nr. 1534 af 19. december 2007, § 2 i lov nr. 1339 af 19. december 2008, § 1 i lov nr. 412 af 29. maj 2009 og § 11 i lov nr. 521 af 12. juni 2009 og senest ved § 2 i lov nr. 1278 af 16. december 2009, foretages følgende ændringer:";"1120";"2006";"lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven)";"lovbekendtgørelse"
"I lov om afgift af spiritus m.m. (spiritusafgiftsloven), jf. lovbekendtgørelse nr. 1239 af 22. oktober 2007, som ændret ved § 92 i lov nr. 1336 af 19. december 2008, § 27 i lov nr. 1344 af 19. december 2008 og § 2 i lov nr. 1385 af 21. december 2009, foretages følgende ændring:";"1239";"2007";"lov om afgift af spiritus m.m. (spiritusafgiftsloven)";"lovbekendtgørelse"
"I lov om tobaksafgifter (tobaksafgiftsloven), jf. lovbekendtgørelse nr. 635 af 21. august 1998, som ændret bl.a. ved § 2 i lov nr. 1296 af 20. december 2000, § 1 i lov nr. 1063 af 17. december 2002, § 1 i lov nr. 1392 af 20. december 2004, lov nr. 424 af 6. juni 2005 og § 4 i lov nr. 524 af 12. juni 2009 og senest ved § 3 i lov nr. 1385 af 21. december 2009, foretages følgende ændring:";"635";"1998";"lov om tobaksafgifter (tobaksafgiftsloven)";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret senest ved lov nr. 552 af 26. maj 2010, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret bl.a. ved § 2 i lov nr. 316 af 28. april 2009 og § 1 i lov nr. 551 af 26. maj 2010 og senest ved lov nr. 552 af 26. maj 2010, og som ændres ved § 1 i det af Folketinget den 4. juni 2010 vedtagne forslag til lov om ændring af lov om social service. (Skærpelse af reaktionsmuligheder over for kriminalitetstruede børn og unge), foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1203 af 10. december 2009, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, § 1 i lov nr. 316 af 28. april 2009 og § 1 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"1203";"2009";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I forældreansvarsloven, lov nr. 499 af 6. juni 2007, som ændret ved § 4 i lov nr. 349 af 6. maj 2009 og § 3 i lov nr. 494 af 12. juni 2009, foretages følgende ændring:";"499";"2007";"forældreansvarsloven";"lov"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret bl.a. ved § 2 i lov nr. 550 af 26. maj 2010 og senest ved lov nr. 552 af 26. maj 2010, og som ændres ved § 1 i det af Folketinget den 4. juni 2010 vedtagne forslag til lov om ændring af lov om social service, lov om retssikkerhed og administration på det sociale område og forældreansvarsloven. (Barnets Reform), foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1203 af 10. december 2009, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, § 1 i lov nr. 316 af 28. april 2009, § 1 i lov nr. 429 af 28. april 2010, § 1 i lov nr. 550 af 26. maj 2010 og § 5 i lov nr. 571 af 31. maj 2010, foretages følgende ændringer:";"1203";"2009";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 95 af 7. februar 2008, som ændret bl.a. ved § 1 i lov nr. 538 af 17. juni 2008 og senest ved lov nr. 534 af 26. maj 2010, foretages følgende ændring:";"95";"2008";"sundhedsloven";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 593 af 24. juni 2009, som ændret ved lov nr. 486 af 11. maj 2010, foretages følgende ændringer:";"593";"2009";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om leje, jf. lovbekendtgørelse nr. 989 af 21. oktober 2009, som ændret ved § 15 i lov nr. 606 af 24. juni 2005 og § 148 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"989";"2009";"lov om leje";"lovbekendtgørelse"
"I lov om midlertidig regulering af boligforholdene, jf. lovbekendtgørelse nr. 988 af 21. oktober 2009, som ændret ved § 149 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"988";"2009";"lov om midlertidig regulering af boligforholdene";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 593 af 24. juni 2009, som ændret ved lov nr. 486 af 11. maj 2010, foretages følgende ændringer:";"593";"2009";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 951 af 2. oktober 2009, som ændret ved § 2 i lov nr. 1527 af 27. december 2009 og § 7 i lov nr. 140 af 9. februar 2010, foretages følgende ændring:";"951";"2009";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om vejledning om uddannelse og erhverv, jf. lovbekendtgørelse nr. 673 af 1. juli 2009, foretages følgende ændringer:";"673";"2009";"lov om vejledning om uddannelse og erhverv";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 593 af 24. juni 2009, som ændret ved lov nr. 486 af 11. maj 2010, foretages følgende ændringer:";"593";"2009";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 510 af 19. maj 2010, foretages følgende ændringer:";"510";"2010";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om uddannelsen til studentereksamen (stx) (gymnasieloven), jf. lovbekendtgørelse nr. 791 af 24. juli 2008, som ændret ved § 1 i lov nr. 1526 af 27. december 2009 og § 1 i lov nr. 140 af 9. februar 2010, foretages følgende ændringer:";"791";"2008";"lov om uddannelsen til studentereksamen (stx) (gymnasieloven)";"lovbekendtgørelse"
