#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 85 af 7. februar 2011, som ændret ved § 18 i lov nr. 283 af 15. april 2009, lov nr. 1539 af 21. december 2010, lov nr. 1599 af 22. december 2010 og lov nr. 279 af 6. april 2011, foretages følgende ændringer:";"85";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret bl.a. ved § 3 i lov nr. 431 af 28. april 2010 og § 1 i lov nr. 1596 af 22. december 2010 og senest ved lov nr. 280 af 6. april 2011, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 981 af 1. oktober 2008, som ændret bl.a. ved § 3 i lov nr. 1345 af 19. december 2008, § 3 i lov nr. 1411 af 27. december 2008 og § 24 i lov nr. 521 af 12. juni 2009 og senest ved § 3 i lov nr. 624 af 11. juni 2010, foretages følgende ændringer:";"981";"2008";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 81 af 4. februar 2011, som ændret senest ved § 1 i lov nr. 201 af 13. marts 2011, foretages følgende ændring:";"81";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret ved § 2 i lov nr. 1543 af 21. december 2010, foretages følgende ændringer:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl., jf. lovbekendtgørelse nr. 1010 af 16. august 2010, foretages følgende ændringer:";"1010";"2010";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 561 af 19. juni 2009, som ændret ved lov nr. 710 af 25. juni 2010 og § 5 i lov nr. 1602 af 22. december 2010, foretages følgende ændring:";"561";"2009";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 1428 af 14. december 2009, som ændret bl.a. ved § 4 i lov nr. 571 af 31. maj 2010 og senest ved lov nr. 1600 og § 1 i lov nr. 1602 begge af 22. december 2010, foretages følgende ændring:";"1428";"2009";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret ved § 3 i lov nr. 1511 af 27. december 2009, § 2 i lov nr. 400 af 21. april 2010, lov nr. 572 af 31. maj 2010, lov nr. 1542 af 21. december 2010, § 1 i lov nr. 1543 af 21. december 2010, lov nr. 1604 af 22. december 2010 og lov nr. 248 af 30. marts 2011, foretages følgende ændringer:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
"I lov om apoteksvirksomhed, jf. lovbekendtgørelse nr. 855 af 4. august 2008, som ændret ved § 71 i lov nr. 1336 af 19. december 2008, § 1 i lov nr. 100 af 10. februar 2009 og § 14 i lov nr. 140 af 9. februar 2010, foretages følgende ændringer:";"855";"2008";"lov om apoteksvirksomhed";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 516 af 20. maj 2010, som ændret bl.a. ved § 13 i lov nr. 534 af 6. juni 2007 og § 1 i lov nr. 622 af 11. juni 2010 og senest ved § 49 i lov nr. 718 og § 7 i lov nr. 722, begge af 25. juni 2010, foretages følgende ændringer:";"516";"2010";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 1116 af 8. november 2006, som ændret bl.a. ved § 4 i lov nr. 548 af 6. juni 2007, § 2 i lov nr. 549 af 6. juni 2007, § 2 i lov nr. 503 af 17. juni 2008 og § 2 i lov nr. 622 af 11. juni 2010 og senest ved § 50 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"1116";"2006";"lov om naturgasforsyning";"lovbekendtgørelse"
"I lov om varmeforsyning, jf. lovbekendtgørelse nr. 347 af 17. maj 2005, som ændret bl.a. ved § 3 i lov nr. 520 af 7. juni 2006, § 14 i lov nr. 534 af 6. juni 2007 og § 4 i lov nr. 622 af 11. juni 2010 og senest ved § 1 i lov nr. 1555 af 21. december 2010, foretages følgende ændringer:";"347";"2005";"lov om varmeforsyning";"lovbekendtgørelse"
"I lov om Energinet.dk, jf. lovbekendtgørelse nr. 224 af 16. marts 2009, som ændret ved § 15 i lov nr. 516 af 12. juni 2009 og § 5 i lov nr. 622 af 11. juni 2010, foretages følgende ændringer:";"224";"2009";"lov om Energinet.dk";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 81 af 4. februar 2011, som ændret bl.a. ved § 10 i lov nr. 434 af 8. maj 2006 og senest ved § 1 i lov nr. 201 af 13. marts 2011, foretages følgende ændringer:";"81";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om luftfart, jf. lovbekendtgørelse nr. 731 af 21. juni 2007, som ændret ved § 37 i lov nr. 106 af 26. februar 2008, foretages følgende ændringer:";"731";"2007";"lov om luftfart";"lovbekendtgørelse"
"I lov om godskørsel, jf. lovbekendtgørelse nr. 1086 af 8. september 2010, som ændret ved § 44 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"1086";"2010";"lov om godskørsel";"lovbekendtgørelse"
"I lov om buskørsel, jf. lovbekendtgørelse nr. 1087 af 8. september 2010, som ændret ved § 43 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"1087";"2010";"lov om buskørsel";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1320 af 28. november 2010, som ændret ved § 2 i lov nr. 1338 af 19. december 2008, § 1 i lov nr. 716 af 25. juni 2010, § 106 i lov nr. 1537 af 21. december 2010, lov nr. 1551 af 21. december 2010 og lov nr. 184 af 8. marts 2011, foretages følgende ændringer:";"1320";"2010";"færdselsloven";"lovbekendtgørelse"
"I lov om ungdomsskoler, jf. lovbekendtgørelse nr. 997 af 8. oktober 2004, som ændret ved § 3 i lov nr. 577 af 9. juni 2006 og § 8 i lov nr. 208 af 31. marts 2008, foretages følgende ændring:";"997";"2004";"lov om ungdomsskoler";"lovbekendtgørelse"
"I lov om anvendelse af Danmarks undergrund, jf. lovbekendtgørelse nr. 889 af 4. juli 2007, som ændret ved § 2 i lov nr. 1400 af 27. december 2008 og § 51 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"889";"2007";"lov om anvendelse af Danmarks undergrund";"lovbekendtgørelse"
"I lov om videregående kunstneriske ud­dan­nel­ses­ins­ti­tu­tio­ner under Kulturministeriet, jf. lovbekendtgørelse nr. 889 af 21. september 2000, som ændret ved lov nr. 1268 af 16. december 2009, foretages følgende ændringer:";"889";"2000";"lov om videregående kunstneriske ud­dan­nel­ses­ins­ti­tu­tio­ner under Kulturministeriet";"lovbekendtgørelse"
"I lov om naturbeskyttelse, jf. lovbekendtgørelse nr. 933 af 24. september 2009, som ændret ved § 5 i lov nr. 1383 af 21. december 2009, § 3 i lov nr. 1519 af 27. december 2009 og § 1 i lov nr. 484 af 11. maj 2010, foretages følgende ændringer:";"933";"2009";"lov om naturbeskyttelse";"lovbekendtgørelse"
"I lov om planlægning, jf. lovbekendtgørelse nr. 937 af 24. september 2009, som ændret ved § 2 i lov nr. 1271 af 16. december 2009, § 19 i lov nr. 1505 af 27. december 2009, § 4 i lov nr. 484 af 11. maj 2010 og lov nr. 424 af 10. maj 2011, foretages følgende ændringer:";"937";"2009";"lov om planlægning";"lovbekendtgørelse"
"I lov om vandløb, jf. lovbekendtgørelse nr. 927 af 24. september 2009, som ændret ved § 4 i lov nr. 1519 af 27. december 2009, § 5 i lov nr. 484 af 11. maj 2010 og lov nr. 293 af 11. april 2011, foretages følgende ændringer:";"927";"2009";"lov om vandløb";"lovbekendtgørelse"
"I lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven), jf. lovbekendtgørelse nr. 932 af 24. september 2009, som ændret ved § 22 i lov nr. 484 af 11. maj 2010, foretages følgende ændringer:";"932";"2009";"lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven)";"lovbekendtgørelse"
"I lov om kemikalier, jf. lovbekendtgørelse nr. 878 af 26. juni 2010, som ændret ved § 19 i lov nr. 484 af 11. maj 2010 og § 1 i lov nr. 294 af 11. april 2011, foretages følgende ændring:";"878";"2010";"lov om kemikalier";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 879 af 26. juni 2010, som ændret ved § 2 i lov nr. 484 af 11. maj 2010, lov nr. 653 af 15. juni 2010, lov nr. 1387 af 14. december 2010, lov nr. 1388 af 14. december 2010, § 3 i lov nr. 1555 af 21. december 2010, § 14 i lov nr. 341 af 27. april 2011 og § 2 i lov nr. 423 af 10. maj 2011, foretages følgende ændringer:";"879";"2010";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om vandforsyning m.v., jf. lovbekendtgørelse nr. 635 af 7. juni 2010, som ændret ved § 13 i lov nr. 484 af 11. maj 2010, § 46 i lov nr. 718 af 25. juni 2010 og § 2 i lov nr. 1555 af 21. december 2010, foretages følgende ændringer:";"635";"2010";"lov om vandforsyning m.v.";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret bl.a. ved § 1 i lov nr. 1560 af 21. december 2010, lov nr. 1563 af 21. december 2010, § 2 i lov nr. 1612 af 22. december 2010 og § 7 i lov nr. 254 af 30. marts 2011 og senest ved § 17 i lov nr. 341 af 27. april 2011, foretages følgende ændringer:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om indkomstskat for personer m.v. (personskatteloven), jf. lovbekendtgørelse nr. 143 af 8. februar 2011, foretages følgende ændringer:";"143";"2011";"lov om indkomstskat for personer m.v. (personskatteloven)";"lovbekendtgørelse"
"I lov om statens uddannelsesstøtte (SU-loven), jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret ved lov nr. 1524 af 27. december 2009, § 1 i lov nr. 78 af 27. januar 2010, lov nr. 581 af 1. juni 2010 og § 3 i lov nr. 1567 af 21. december 2010, foretages følgende ændringer:";"661";"2009";"lov om statens uddannelsesstøtte (SU-loven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret bl.a. ved lov nr. 1560 af 21. december 2010 og senest ved § 17 i lov nr. 341 af 27. april 2011, og som ændres ved det af Folketinget den 27. maj 2011 vedtagne forslag til lov om ændring af ligningsloven, personskatteloven og lov om skattefri kompensation for forhøjede energi- og miljøafgifter. (Skattefritagelse for mindre personalegoder, rigsfællesskabsfradrag, skat­te­fri­ta­gel­se for nedrivningsstøtte m.v.), foretages følgende ændring:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret senest ved § 5 i lov nr. 254 af 30. marts 2011, foretages følgende ændring:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I lov om hjemmeservice, jf. lovbekendtgørelse nr. 39 af 23. januar 2004, som ændret senest ved § 28 i lov nr. 521 af 12. juni 2009, foretages følgende ændringer:";"39";"2004";"lov om hjemmeservice";"lovbekendtgørelse"
"I lov om arbejdsmarkedsuddannelser m.v., jf. lovbekendtgørelse nr. 381 af 26. marts 2010, som ændret ved § 22 i lov nr. 639 af 14. juni 2010 og § 2 i lov nr. 277 af 5. april 2011, foretages følgende ændring:";"381";"2010";"lov om arbejdsmarkedsuddannelser m.v.";"lovbekendtgørelse"
"I lov om arbejdsmiljø, jf. lovbekendtgørelse nr. 1072 af 7. september 2010, som ændret ved lov nr. 1538 af 21. december 2010, foretages følgende ændringer:";"1072";"2010";"lov om arbejdsmiljø";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved lov nr. 117 af 17. februar 2009, § 1 i lov nr. 1263 af 16. december 2009 og § 5 i lov nr. 573 af 31. maj 2010 og senest ved § 233 i lov nr. 456 af 18. maj 2011, foretages følgende ændringer:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I pensionsafkastbeskatningsloven, jf. lovbekendtgørelse nr. 170 af 22. februar 2011, som ændret ved § 1 i lov nr. 1561 af 21. december 2010, foretages følgende ændringer:";"170";"2011";"pensionsafkastbeskatningsloven";"lovbekendtgørelse"
"I lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven), jf. lovbekendtgørelse nr. 1246 af 15. oktober 2010, som ændret ved § 6 i lov nr. 513 af 7. juni 2006, § 2 i lov nr. 1561 af 21. december 2010 og § 13 i lov nr. 221 af 21. marts 2011, foretages følgende ændringer:";"1246";"2010";"lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret bl.a. ved § 2 i lov nr. 1565 af 21. december 2010 og senest ved § 17 i lov nr. 341 af 27. april 2011, foretages følgende ændringer:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om opkrævning af skatter og afgifter m.v. (opkrævningsloven), jf. lovbekendtgørelse nr. 1402 af 7. december 2010, som ændret senest ved § 27 i lov nr. 247 af 30. marts 2011, foretages følgende ændring:";"1402";"2010";"lov om opkrævning af skatter og afgifter m.v. (opkrævningsloven)";"lovbekendtgørelse"
"I lov om indkomstskat for personer m.v. (personskatteloven), jf. lovbekendtgørelse nr. 143 af 8. februar 2011, foretages følgende ændring:";"143";"2011";"lov om indkomstskat for personer m.v. (personskatteloven)";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret bl.a. ved § 4 i lov nr. 1602 af 22. december 2010 og senest ved § 1 i lov nr. 461 af 18. maj 2011, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 574 af 27. maj 2010, som ændret bl.a. ved § 2 i lov nr. 1602 af 22. december 2010 og senest ved § 2 i lov nr. 320 af 15. april 2011, foretages følgende ændringer:";"574";"2010";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 1428 af 14. december 2009, som ændret senest ved § 4 i lov nr. 462 af 18. maj 2011, foretages følgende ændringer:";"1428";"2009";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 85 af 7. februar 2011, som ændret ved § 18 i lov nr. 283 af 15. april 2009, lov nr. 1539 af 21. december 2010, lov nr. 1599 af 22. december 2010, lov nr. 279 af 6. april 2011 og lov nr. 460 af 18. maj 2011, foretages følgende ændring:";"85";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret senest ved § 232 i lov nr. 456 af 18. maj 2011, foretages følgende ændring:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1054 af 7. september 2010, som ændret senest ved § 3 i lov nr. 320 af 15. april 2011, foretages følgende ændring:";"1054";"2010";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret ved § 2 i lov nr. 1543 af 21. december 2010 og § 1 i lov nr. 462 af 18. maj 2011, foretages følgende ændringer:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret ved § 3 i lov nr. 1511 af 27. december 2009, § 2 i lov nr. 400 af 21. april 2010, lov nr. 572 af 31. maj 2010, lov nr. 1542 af 21. december 2010, § 1 i lov nr. 1543 af 21. december 2010, lov nr. 1604 af 22. december 2010, lov nr. 248 af 30. marts 2011 og lov nr. 463 af 18. maj 2011, foretages følgende ændringer:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
"I lov om ægteskabs indgåelse og opløsning, jf. lovbekendtgørelse nr. 38 af 15. januar 2007, som ændret ved § 2 i lov nr. 504 af 6. juni 2007, § 3 i lov nr. 349 af 6. maj 2009 og § 5 i lov nr. 221 af 21. marts 2011, foretages følgende ændringer:";"38";"2007";"lov om ægteskabs indgåelse og opløsning";"lovbekendtgørelse"
"I lov om statsgaranti for lån til yngre jordbrugere m.v., jf. lovbekendtgørelse nr. 1202 af 10. december 2009, som ændret ved § 12 i lov nr. 341 af 27. april 2011, foretages følgende ændringer:";"1202";"2009";"lov om statsgaranti for lån til yngre jordbrugere m.v.";"lovbekendtgørelse"
"I lov om fiskeri og fiskeopdræt (fiskeriloven), jf. lovbekendtgørelse nr. 978 af 26. september 2008, som ændret ved § 47 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 1513 af 27. december 2009 og § 53 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"978";"2008";"lov om fiskeri og fiskeopdræt (fiskeriloven)";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret ved § 2 i lov nr. 1546 af 21. december 2010 og lov nr. 327 af 18. april 2011, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om kommunernes styrelse, jf. lovbekendtgørelse nr. 1440 af 1. november 2010, som ændret ved § 1 i lov nr. 510 af 6. juni 2007 og lov nr. 156 af 26. februar 2011, foretages følgende ændring:";"1440";"2010";"lov om kommunernes styrelse";"lovbekendtgørelse"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret ved § 2 i lov nr. 1546 af 21. december 2010 og lov nr. 327 af 18. april 2011, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om regionernes finansiering, jf. lovbekendtgørelse nr. 829 af 25. juni 2010, foretages følgende ændringer:";"829";"2010";"lov om regionernes finansiering";"lovbekendtgørelse"
"I lov om forbrugerbeskyttelse ved erhvervelse af fast ejendom m.v., jf. lovbekendtgørelse nr. 1142 af 28. september 2007, som ændret ved § 19 i lov nr. 1532 af 21. december 2010 og § 20 i lov nr. 102 af 15. februar 2011, foretages følgende ændringer:";"1142";"2007";"lov om forbrugerbeskyttelse ved erhvervelse af fast ejendom m.v.";"lovbekendtgørelse"
"I lov om autorisation af elinstallatører m.v., jf. lovbekendtgørelse nr. 989 af 16. december 2003, som ændret bl.a. ved § 2 i lov nr. 1601 af 20. december 2006 og senest ved § 2 i lov nr. 364 af 13. maj 2009, foretages følgende ændring:";"989";"2003";"lov om autorisation af elinstallatører m.v.";"lovbekendtgørelse"
"I lov om omsætning af fast ejendom, jf. lovbekendtgørelse nr. 1717 af 16. december 2010, som ændret ved § 33 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"1717";"2010";"lov om omsætning af fast ejendom";"lovbekendtgørelse"
"I lov om erstatningsansvar, jf. lovbekendtgørelse nr. 885 af 20. september 2005, som ændret ved § 6 i lov nr. 1545 af 20. december 2006 og § 8 i lov nr. 523 af 6. juni 2007, foretages følgende ændringer:";"885";"2005";"lov om erstatningsansvar";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret senest ved § 232 i lov nr. 456 af 18. maj 2011, foretages følgende ændring:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1235 af 26. oktober 2010, som ændret ved § 11 i lov nr. 718 af 25. juni 2010, § 1 i lov nr. 1549 af 21. december 2010 og § 1 i lov nr. 1552 af 21. december 2010, foretages følgende ændringer:";"1235";"2010";"straffeloven";"lovbekendtgørelse"
"I lov om dyreforsøg, jf. lovbekendtgørelse nr. 1306 af 23. november 2007, foretages følgende ændringer:";"1306";"2007";"lov om dyreforsøg";"lovbekendtgørelse"
"I lov om pas til danske statsborgere m.v., jf. lovbekendtgørelse nr. 900 af 8. september 2008, foretages følgende ændringer:";"900";"2008";"lov om pas til danske statsborgere m.v.";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret senest ved lov nr. 463 af 18. maj 2011, foretages følgende ændring:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1237 af 26. oktober 2010, som ændret senest ved lov nr. 411 af 9. maj 2011 og § 1 i lov nr. 412 af 9. maj 2011, foretages følgende ændring:";"1237";"2010";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret bl.a. ved § 2 i lov nr. 518 af 6. juni 2007 og § 3 i lov nr. 718 af 25. juni 2010 og senest ved § 4 i lov nr. 221 af 21. marts 2011, foretages følgende ændringer:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I lov om visse erhvervsdrivende virksomheder, jf. lovbekendtgørelse nr. 559 af 19. maj 2010, som ændret ved § 2 i lov nr. 516 af 12. juni 2009, foretages følgende ændringer:";"559";"2010";"lov om visse erhvervsdrivende virksomheder";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 342 af 8. april 2011, som ændret bl.a. ved § 2 i lov nr. 1553 af 21. december 2010 og § 1 i lov nr. 1556 af 21. december 2010 og senest ved § 229 i lov nr. 456 af 18. maj 2011, foretages følgende ændringer:";"342";"2011";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om Vækstfonden, jf. lovbekendtgørelse nr. 549 af 1. juli 2002, som ændret bl.a. ved lov nr. 525 af 7. juni 2006 og § 9 i lov nr. 576 af 6. juni 2007 og senest ved § 9 i lov nr. 1272 af 16. december 2009, foretages følgende ændringer:";"549";"2002";"lov om Vækstfonden";"lovbekendtgørelse"
"I lov om indhentning af tilbud på visse offentlige og offentligt støttede kontrakter, jf. lovbekendtgørelse nr. 1410 af 7. december 2007, foretages følgende ændringer:";"1410";"2007";"lov om indhentning af tilbud på visse offentlige og offentligt støttede kontrakter";"lovbekendtgørelse"
"I lov om en garantifond for indskydere og investorer, jf. lovbekendtgørelse nr. 133 af 22. februar 2011, som ændret ved § 30 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"133";"2011";"lov om en garantifond for indskydere og investorer";"lovbekendtgørelse"
"I lov om finansiel stabilitet, jf. lovbekendtgørelse nr. 875 af 15. september 2009, som ændret ved § 14 i lov nr. 516 af 12. juni 2009, § 7 i lov nr. 1273 af 16. december 2009, § 1 i lov nr. 721 af 25. juni 2010 og § 14 i lov nr. 1556 af 21. december 2010, foretages følgende ændring:";"875";"2009";"lov om finansiel stabilitet";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret senest ved § 17 i lov nr. 341 af 27. april 2011, foretages følgende ændringer:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om markedsføring, jf. lovbekendtgørelse nr. 839 af 31. august 2009, som ændret ved § 2 i lov nr. 535 af 26. maj 2010, lov nr. 719 af 25. juni 2010, § 11 i lov nr. 1556 af 21. december 2010 og § 4 i lov nr. 341 af 27. april 2011, foretages følgende ændringer:";"839";"2009";"lov om markedsføring";"lovbekendtgørelse"
"I sømandsloven, jf. lovbekendtgørelse nr. 742 af 18. juli 2005, som ændret senest ved § 3 i lov nr. 251 af 30. marts 2011, foretages følgende ændringer:";"742";"2005";"sømandsloven";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 654 af 15. juni 2010, som ændret ved § 1 i lov nr. 493 af 12. maj 2010 og § 2 i lov nr. 251 af 30. marts 2011, foretages følgende ændring:";"654";"2010";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I lov om statens byggevirksomhed m.v., jf. lovbekendtgørelse nr. 1712 af 16. december 2010, foretages følgende ændringer:";"1712";"2010";"lov om statens byggevirksomhed m.v.";"lovbekendtgørelse"
"I lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven), jf. lovbekendtgørelse nr. 89 af 25. januar 2010, som ændret ved § 3 i lov nr. 724 af 25. juni 2010, § 3 i lov nr. 1561 af 21. december 2010 og § 1 i lov nr. 254 af 30. marts 2011, foretages følgende ændringer:";"89";"2010";"lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven)";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret bl.a. ved § 7 i lov nr. 254 af 30. marts 2011 og senest ved § 17 i lov nr. 341 af 27. april 2011, foretages følgende ændring:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven), jf. lovbekendtgørelse nr. 1376 af 7. december 2010, som ændret ved § 2 i lov nr. 513 af 7. juni 2006, § 7 i lov nr. 459 af 12. juni 2009 og § 8 i lov nr. 254 af 30. marts 2011, foretages følgende ændringer:";"1376";"2010";"lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven)";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret senest ved § 1 i lov nr. 1564 af 21. december 2010, foretages følgende ændringer:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret senest ved § 2 i lov nr. 1564 af 21. december 2010, foretages følgende ændringer:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret senest ved § 4 i lov nr. 1564 af 21. december 2010, foretages følgende ændringer:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I lov om kuldioxidafgift af visse energiprodukter, jf. lovbekendtgørelse nr. 321 af 4. april 2011, som ændret senest ved § 5 i lov nr. 1564 af 21. december 2010, foretages følgende ændringer:";"321";"2011";"lov om kuldioxidafgift af visse energiprodukter";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 516 af 20. maj 2010, som ændret senest ved § 1 i lov nr. 466 af 18. maj 2011, foretages følgende ændring:";"516";"2010";"lov om elforsyning";"lovbekendtgørelse"
"I lov om tobaksafgifter, jf. lovbekendtgørelse nr. 635 af 21. august 1998, som ændret bl.a. ved § 10 i lov nr. 165 af 15. marts 2000, lov nr. 424 af 6. juni 2005 og § 3 i lov nr. 1385 af 21. december 2009 og senest ved § 3 i lov nr. 1361 af 8. december 2010, foretages følgende ændring:";"635";"1998";"lov om tobaksafgifter";"lovbekendtgørelse"
